Paper Title,Paper Link,Publication Year,Publication Type,Publication Title,Author Names,DOI,PDF Link,Open Access,Citations Count,PubMed ID,PMC ID,References,arXiv ID,OpenAlex ID,Source,Abstract,Review,Preprint,arXiv_used
Quantification and analysis of CO2 footprint from industrial facilities in Saudi Arabia,https://doi.org/10.1016/j.ecmx.2022.100299,2022,article,Energy Conversion and Management X,"Ali Hamieh, Feras Rowaihy, Mohammed Al-Juaied, Ahmed Nabil Abo-Khatwa, Abdulkader M. Afifi, Hussein Hoteit",https://doi.org/10.1016/j.ecmx.2022.100299,https://ars.els-cdn.com/content/image/1-s2.0-S2590174522001222-ga1_lrg.jpg,True,80,,,39,,https://openalex.org/W4295806883,OpenAlex,"The Kingdom of Saudi Arabia (KSA) is among the countries that committed to taking measures to cut greenhouse gas emissions in accordance with the 2015 Paris Climate Agreement. KSA has rolled out the 2030 Vision aiming at creating a more diverse and sustainable economy that cascaded into a series of initiatives, including the circular carbon economy, Saudi green initiative, and the national renewable energy program. Furthermore, KSA has recently announced an ambitious goal to reach net-zero goal by 2060. In its updated nationally determined contribution (NDC), the Kingdom committed to reducing its carbon emissions by 278 million tons of CO2eq (equivalent) annually by 2030. This ambition is more than a twofold increase versus the previously announced target (130 million tons of CO2eq). With no current plans to change its hydrocarbon production rates, this reduction in emissions would be achieved mainly through diversifying its energy mix, increasing the efficiency of industrial processes, and deploying carbon capture utilization and storage (CCUS). To achieve this goal, it is vital to establish a detailed register for CO2 emissions from stationary industrial sources to design optimum and effective CCUS applications. This register includes details about the emission source locations, rates, and characteristics. For the first time, this paper provides a country-wide extensive study that maps out CO2 emissions from stationary industrial emitters associated with the leading six industries in the country, which are electricity generation, desalination, oil refining, cement, petrochemicals, and iron & steel. Moreover, CO2 concentrations within the emitted flue gas from these resources are estimated, which is crucial to determine the capture cost. This study aims to provide a vital resource for researchers and policymakers who seek to reduce greenhouse gas emissions by promoting renewable energy, improving the efficiency of existing fossil-fuel-based industries, and evaluating the potential of CCUS in KSA.",NO,NO,NO
Simulating the CCUS technology diffusion in thermal power plants: An agent-based evolutionary game model in complex networks,https://doi.org/10.1016/j.jclepro.2023.138515,2023,article,Journal of Cleaner Production,"Jian Han, Qinliang Tan, Qingchao Ji, Yihan Li, Yuan Liu, Yuwei Wang",https://doi.org/10.1016/j.jclepro.2023.138515,,False,47,,,39,,https://openalex.org/W4386003236,OpenAlex,,NO,NO,NO
"Study on the diffusion of CCUS technology under carbon trading mechanism: Based on the perspective of tripartite evolutionary game among thermal power enterprises, government and public",https://doi.org/10.1016/j.jclepro.2024.140730,2024,article,Journal of Cleaner Production,"Pingkuo Liu, Jiahao Wu",https://doi.org/10.1016/j.jclepro.2024.140730,,False,58,,,68,,https://openalex.org/W4391006192,OpenAlex,,NO,NO,NO
"Blockchain, IoT, and AI-based framework for traceability in carbon capture utilization storage (CCUS) supply chain",https://doi.org/10.1145/3688225.3688234,2024,article,,"Pratyush Kumar Patro, Adolf Acquaye, Raja Jayaraman, Khaled Salah",https://doi.org/10.1145/3688225.3688234,,False,5,,,21,,https://openalex.org/W4403450602,OpenAlex,"Carbon capture utilization and storage (CCUS) is an effective technique for capturing, storing, and utilizing CO2 from the atmosphere leading to a reduction in greenhouse gas emissions. Transparency and traceability of carbon removal from the environment are key requirements for sound system design and implementation. Currently, CCUS systems and techniques lack in maintaining transparency and traceability in supply chain processes, including the quantification of CO2 removal from the environment, and they also fall short in recommending effective accounting of carbon capture, storage, and utilization. In this paper, we propose a framework that integrates blockchain, the Internet of Things (IoT), and Artificial intelligence (AI) to enhance transparency and CCUS accounting in the supply chain. The framework uses blockchain to create an immutable and decentralized ledger for recording CCUS-related transactions and data. IoT sensors deployed at various stages facilitate the real-time collection of data concerning carbon capture, transportation, and storage, as well as environmental conditions. AI algorithms can analyze the sensor data, perform carbon capture accounting, and provide insights for optimizing CCUS supply chain operations. The integration of these technologies ensures that all stakeholders have the access to reliable and tamper-proof information about the CCUS process. The proposed framework has the potential to address the challenges of transparency and traceability in CCUS, thereby increasing trust in the technology and promoting its wider adoption. We make our smart contract publicly available on GitHub for verification.",NO,NO,NO
"Advancing “Carbon Peak” and “Carbon Neutrality” in China: A Comprehensive Review of Current Global Research on Carbon Capture, Utilization, and Storage Technology and Its Implications",https://doi.org/10.1021/acsomega.3c06422,2023,review,ACS Omega,Hu Li,https://doi.org/10.1021/acsomega.3c06422,,True,54,https://pubmed.ncbi.nlm.nih.gov/38024721,,112,,https://openalex.org/W4388248221,OpenAlex,"Carbon capture, utilization, and storage (CCUS) technology plays a pivotal role in China's ""Carbon Peak"" and ""Carbon Neutrality"" goals. This approach offers low-carbon, zero-carbon, and even negative-carbon solutions. This paper employs bibliometric analysis using the Web of Science to comprehensively review global CCUS progress and discuss future development prospects in China. The findings underscore it as a prominent research focus, attracting scholars from both domestic and international arenas. China notably leads the global landscape in terms of research paper output, with the Chinese Academy of Sciences holding a prominent position in total published papers. The research predominantly centers on refining geological storage techniques and optimizing oil and gas recovery rates. Among the CCUS pathways, enhanced oil recovery technology stands out due to its relative maturity and commercial applicability, particularly within the conventional oil and gas reservoirs. The application potential of enhanced gas recovery technology, especially in the Sichuan and Ordos Basins in China, necessitates robust research and demonstration efforts. Within China's current energy landscape, ""Blue Hydrogen"" emerges as the primary solution for hydrogen production in conjunction with CCUS technology. The underground coal gasification approach holds significant promise as a hydrogen production avenue, albeit with inherent ecological and environmental challenges tied to geological storage that require meticulous consideration. The establishment of effective risk identification and evaluation methodologies for geological storage is imperative. The trajectory ahead involves a strategic convergence of policy, technology, and market dynamics to enhance China's CCUS policy framework, legislative framework, standardization initiatives, and pioneering technological advancements. These collective efforts converge to outline an exclusive development pathway in China. This study assumes a pivotal role in accelerating CCUS technology research and deployment, enhancing oil and gas recovery efficiency, and ultimately realizing the overarching goals of a ""Dual Carbon"" future.",YES,NO,NO
"A possible contribution of carbon capture, geological utilization, and storage in the Chinese crude steel industry for carbon neutrality",https://doi.org/10.1016/j.jclepro.2022.133793,2022,article,Journal of Cleaner Production,"Ning Wei, Shengnan Liu, Zunsheng Jiao, Xiaochun Li",https://doi.org/10.1016/j.jclepro.2022.133793,,True,61,,,64,,https://openalex.org/W4294043949,OpenAlex,"The steel production industry faces tremendous pressure from carbon emission peaks and carbon neutrality targets. CO2 capture, geological utilization, and storage (CCUS) is crucial for CO2 mitigation in fossil-fuel-based industries at scale. Here, an integrated techno-economic assessment model is built to assess the potential of CCUS retrofitting in the crude steel industry. According to this assessment, the total CO2 emissions from 277 crude steel manufacturers represent about 1.76 billion tons. This systematic evaluation provides preliminary answers to critical questions, such as the factory inventory suitable for CCUS retrofitting, matched geological sites, CO2 mitigation magnitude, and related cost characteristics. Furthermore, the contribution of CCUS to the carbon neutralization of the crude steel industry is predicted. With a 60% and 85% net mitigation rate, more than 53% and 82% of CO2 emissions (942 Mt and 1466 Mt/a) in the crude steel plants can be mitigated with levelized costs of less than 60 USD/t. Suitable plants are mainly distributed in regions in or near the Bohai Bay, Junggar, Jianghan, and Ordos basins. The mitigation potential model predicts that the contribution of CCUS will be in the range of 17.6%–56.5% depending on carbon price or supporting policy, and the cumulative cost will be in the range of 189–633 billion USD. The stochastic analysis shows that the fraction of cumulative CO2 mitigation follows the normal distribution of N (39%, 3.2%), and the related incremental cost follows N (305, 39) billion USD. CCUS could greatly help green transition and the sustainable development of the Chinese steel industry.",NO,NO,NO
"Carbon Circular Utilization and Partially Geological Sequestration: Potentialities, Challenges, and Trends",https://doi.org/10.3390/en16010324,2022,article,Energies,"Zhengmeng Hou, Jiashun Luo, Yachen Xie, Lin Wu, Liangchao Huang, Ying Xiong",https://doi.org/10.3390/en16010324,https://www.mdpi.com/1996-1073/16/1/324/pdf?version=1672213692,True,38,,,48,,https://openalex.org/W4313414628,OpenAlex,"Enhancing carbon emission mitigation and carbon utilization have become necessary for the world to respond to climate change caused by the increase of greenhouse gas concentrations. As a result, carbon capture, utilization, and storage (CCUS) technologies have attracted considerable attention worldwide, especially in China, which plans to achieve a carbon peak before 2030 and carbon neutrality before 2060. This paper proposed six priorities for China, the current world’s largest carbon emitter, to achieve its dual carbon strategy in the green energy transition process. We analyzed and summarized the challenges and potentialities of conventional carbon utilization (CU), carbon capture utilization (CCU), and CCUS. Based on the current development trend, carbon dioxide capture, circular utilization, and storage (CCCUS) technology that integrates carbon circular utilization and partial sequestration, with large-scale underground energy storage were proposed, namely biomethanation. Technically and economically, biomethanation was believed to have an essential contribution to China’s renewable energy utilization and storage, as well as the carbon circular economy. The preliminary investigation reveals significant potential, with a corresponding carbon storage capacity of 5.94 × 108 t~7.98 × 108 t and energy storage of 3.29 × 1012 kWh~4.42 × 1012 kWh. Therefore, we believe that in addition to vigorously developing classical CCUS technology, technical research and pilot projects of CCCUS technology that combined large-scale underground energy storage also need to be carried out to complete the technical reserve and the dual-carbon target.",NO,NO,NO
"Investigating the impact of the future carbon market on the profitability of carbon capture, utilization, and storage (CCUS) projects; the case of oil fields in southern Iraq",https://doi.org/10.1016/j.ecmx.2024.100562,2024,article,Energy Conversion and Management X,"Rudha Khudhair Mohammed, Hooman Farzaneh",https://doi.org/10.1016/j.ecmx.2024.100562,,True,6,,,44,,https://openalex.org/W4392545851,OpenAlex,"Carbon capture utilization and storage for enhanced oil recovery (CCUS-EOR) is considered a promising solution to meet future global energy needs while significantly reducing carbon dioxide emissions. However, the future growth of CCUS-EOR is uncertain due to the global economic recession and low oil prices. This research analyzes the impact of uncertain oil and carbon market prices on the economic value of a CCUS-EOR project which contributes to appropriate investment and future policy decisions. To explore the potential trade-offs between available carbon dioxide (CO2) quantities for trading or injection for enhanced oil recovery, the market's trading mechanism is analyzed by predicting future oil and carbon prices. The forecasted market prices are then used in an optimization model to estimate the optimal cumulative cash flow from implementing a proposed CCUS-EOR project to capture CO2 from the Hartha power plant located in the southern Basra Province of Iraq, considering three different oil fields of Rumaila, Nassriya, and Noor. The results revealed that the profitability of the proposed CCUS-EOR project is affected by both oil and carbon market prices, and a higher carbon price is needed to compensate for the financial setbacks, resulting from reduced oil prices. The research also features the strategic decision-making of oil fields across different sizes in response to various price scenarios. The medium-sized fields consistently prioritize carbon injection for enhanced oil recovery (EOR) over market trading. In contrast, small and giant fields adapt their approach based on the prevailing market price dynamics.",NO,NO,NO
A prediction model for carbonation depth of cement sheath of carbon capture utilization and storage (CCUS) wells,https://doi.org/10.1016/j.jngse.2022.104842,2022,article,Journal of Natural Gas Science and Engineering,"Bin Yuan, Weiqiang Luo, Bihua Xu, Hongfei Fan",https://doi.org/10.1016/j.jngse.2022.104842,,False,19,,,42,,https://openalex.org/W4309734399,OpenAlex,,NO,NO,NO
Review of CO2 capture in construction-related industry and their utilization,https://doi.org/10.1016/j.ijggc.2022.103727,2022,article,International journal of greenhouse gas control,"Slyvester Yew Wang Chai, Lock Hei Ngu, Bing Shen How, Mei Yun Chin, Kamiran Abdouka, Mohd. Jamil Bin Anong Adini, Alzian Mohamad Kassim",https://doi.org/10.1016/j.ijggc.2022.103727,,False,50,,,172,,https://openalex.org/W4285489739,OpenAlex,,YES,NO,NO
"Progress and prospect of carbon dioxide capture, utilization and storage in CNPC oilfields",https://doi.org/10.1016/s1876-3804(22)60383-5,2023,article,Petroleum Exploration and Development,"Xinmin Song, Feng Wang, Desheng Ma, Ming Gao, Yunhai ZHANG",https://doi.org/10.1016/s1876-3804(22)60383-5,,True,104,,,13,,https://openalex.org/W4321187724,OpenAlex,"The development history of carbon capture, utilization and storage for enhanced oil recovery (CCUS-EOR) in China is comprehensively reviewed, which consists of three stages: research and exploration, field test and industrial application. The breakthrough understanding of CO2 flooding mechanism and field practice in recent years and the corresponding supporting technical achievements of CCUS-EOR project are systematically described. The future development prospects are also pointed out. After nearly 60 years of exploration, the theory of CO2 flooding and storage suitable for continental sedimentary reservoirs in China has been innovatively developed. It is suggested that C7–C15 are also important components affecting miscibility of CO2 and crude oil. The mechanism of rapid recovery of formation energy by CO2 and significant improvement of block productivity and recovery factor has been verified in field tests. The CCUS-EOR reservoir engineering design technology for continental sedimentary reservoir is established. The technology of reservoir engineering parameter design and well spacing optimization has been developed, which focuses on maintaining miscibility to improve oil displacement efficiency and uniform displacement to improve sweep efficiency. The technology of CO2 capture, injection and production process, whole-system anticorrosion, storage monitoring and other whole-process supporting technologies have been initially formed. In order to realize the efficient utilization and permanent storage of CO2, it is necessary to take the oil reservoir in the oil-water transition zone into consideration, realize the large-scale CO2 flooding and storage in the area from single reservoir to the overall structural control system. The oil reservoir in the oil-water transition zone is developed by stable gravity flooding of injecting CO2 from structural highs. The research on the storage technology such as the conversion of residual oil and CO2 into methane needs to be carried out.",NO,NO,NO
Eco-CCUS: A cost-effective pathway towards carbon neutrality in China,https://doi.org/10.1016/j.rser.2023.113512,2023,article,Renewable and Sustainable Energy Reviews,"Mingxu Li, Nianpeng He, Li Xu, Changhui Peng, Huai Chen, Guirui Yu",https://doi.org/10.1016/j.rser.2023.113512,,False,50,,,39,,https://openalex.org/W4383032764,OpenAlex,,NO,NO,NO
A comparison of the most promising low-carbon hydrogen production technologies,https://doi.org/10.1016/j.fuel.2023.127478,2023,article,Fuel,"Sandra Dermühl, Uwe Riedel",https://doi.org/10.1016/j.fuel.2023.127478,,False,107,,,34,,https://openalex.org/W4320523792,OpenAlex,,NO,NO,NO
From gray to blue hydrogen: Trends and forecasts of catalysts and sorbents for unit process,https://doi.org/10.1016/j.rser.2023.113635,2023,article,Renewable and Sustainable Energy Reviews,"Seon-Yong Ahn, Kyoung–Jin Kim, Beom‐Jun Kim, Ga-Ram Hong, Won-Jun Jang, Jong Wook Bae, Young-Kwon Park, Byong‐Hun Jeon, Hyun‐Seog Roh",https://doi.org/10.1016/j.rser.2023.113635,,False,79,,,165,,https://openalex.org/W4386147380,OpenAlex,,NO,NO,NO
"Navigating the hydrogen prospect: A comprehensive review of sustainable source-based production technologies, transport solutions, advanced storage mechanisms, and CCUS integration",https://doi.org/10.1016/j.jechem.2024.05.022,2024,review,Journal of Energy Chemistry,"Sehar Tasleem, Chandra Sekhar Bongu, Mohan Raj Krishnan, Edreese Alsharaeh",https://doi.org/10.1016/j.jechem.2024.05.022,,False,76,,,292,,https://openalex.org/W4399326928,OpenAlex,,YES,NO,NO
Sorbents for the Capture of CO<sub>2</sub> and Other Acid Gases: A Review,https://doi.org/10.1021/acs.iecr.1c00597,2021,review,Industrial & Engineering Chemistry Research,"Cameron Halliday, T. Alan Hatton",https://doi.org/10.1021/acs.iecr.1c00597,,False,108,,,519,,https://openalex.org/W3174564294,OpenAlex,"The processes that produce CO2 and other acid gases (SOx, NOx, and H2S) generate value for society. However, these gases are environmental pollutants, and their emission into the atmosphere undermines the value they create. In the face of climate change, CO2 emissions require attention on an unprecedented scale. Abatement technologies focused on carbon capture, storage, and utilization (CCUS) enable the continued use of processes and resources that produce CO2 (and other acid gases) while minimizing their effect on the environment. This review explores the role sorbents play in emission abatement and the acid gas “economy”. We identify 15 sorbent categories, evaluating their performance at both the material and the system levels. We conclude with anticipated research opportunities and future trends in acid gas separation.",YES,NO,NO
Production of sustainable biofuels from microalgae with CO2 bio-sequestration and life cycle assessment,https://doi.org/10.1016/j.envres.2023.115730,2023,review,Environmental Research,"Shengnan Li, Haixing Chang, Shiyu Zhang, Shih‐Hsin Ho",https://doi.org/10.1016/j.envres.2023.115730,,False,86,https://pubmed.ncbi.nlm.nih.gov/36958384,,172,,https://openalex.org/W4353093991,OpenAlex,,NO,NO,NO
"CCUS Perspectives: Assessing Historical Contexts, Current Realities, and Future Prospects",https://doi.org/10.3390/en17174248,2024,article,Energies,"William Ampomah, Anthony Morgan, D. O. Koranteng, Warden Ivan Nyamekye",https://doi.org/10.3390/en17174248,https://www.mdpi.com/1996-1073/17/17/4248/pdf?version=1724639882,True,40,,,176,,https://openalex.org/W4401892414,OpenAlex,"CCUS technologies are crucial solutions for mitigating climate change by reducing CO2 emissions from industrial operations and energy sectors. This review critically examines the current state of CCUS technologies, and highlights advancements, challenges, regulatory frameworks, and future directions. It comprehensively analyzes carbon capture methods, such as pre-combustion, post-combustion, and oxy-fuel combustion capture, while comparing their efficiencies and limitations. The review also explores carbon utilization techniques, such as direct and indirect utilization, emphasizing their potential applications and technological constraints. Additionally, it assesses various carbon storage methods, focusing on geological, ocean, and mineralization storage, and discusses their capacity, feasibility, and environmental implications. The study reviews the policy and regulatory frameworks, economic viability, market trends, and environmental sustainability of CCUS. By identifying research gaps and recommending future research priorities, this review aims to guide the development of more efficient/effective, and cost-effective CCUS technology, ensuring their role in a sustaining low-carbon future. This review provides a forward-looking perspective, a critical and interdisciplinary analysis that assesses the current state of CCUS technologies, and further provides a roadmap for future development.",NO,NO,NO
Net-zero transition of the global chemical industry with CO<sub>2</sub>-feedstock by 2050: feasible yet challenging,https://doi.org/10.1039/d2gc03047k,2022,article,Green Chemistry,"Jing Huo, Zhanyun Wang, Christopher Oberschelp, Gonzalo Guillén‐Gosálbez, Stefanie Hellweg",https://doi.org/10.1039/d2gc03047k,https://pubs.rsc.org/en/content/articlepdf/2023/gc/d2gc03047k,True,71,https://pubmed.ncbi.nlm.nih.gov/36685711,,53,,https://openalex.org/W4312053677,OpenAlex,"Carbon capture, utilization and storage (CCUS) have been projected by the power and industrial sectors to play a vital role towards net-zero greenhouse gas emissions. In this study, we aim to explore the feasibility of a global chemical industry that fully relies on CO<sub>2</sub> as its carbon source in 2050. We project the global annual CO<sub>2</sub> demand as chemical feedstock to be 2.2-3.1 gigatonnes (Gt), well within the possible range of supply (5.2-13.9 Gt) from the power, cement, steel, and kraft pulp sectors. Hence, feedstock availability is not a constraint factor for the transition towards a fully CO<sub>2</sub>-based chemical industry on the global basis, with the exception of few regions that could face local supply shortages, such as the Middle East. We further conduct life cycle assessment to examine the environmental benefits on climate change and the trade-offs of particulate matter-related health impacts induced by carbon capture. We conclude that CO<sub>2</sub> captured from solid biomass-fired power plants and kraft pulp mills in Europe would have the least environmental and health impacts, and that India and China should prioritize low-impact regional electricity supply before a large-scale deployment of CCUS. Finally, two bottom-up case studies of China and the Middle East illustrate how the total regional environmental and health impacts from carbon capture can be minimized by optimizing its supply sources and transport, requiring cross-sectoral cooperation and early planning of infrastructure. Overall, capture and utilization of unabatable industrial waste CO<sub>2</sub> as chemical feedstock can be a feasible way for the net-zero transition of the industry, while concerted efforts are yet needed to build up the carbon-capture-and-utilization value chain around the world.",NO,NO,NO
Capture and Reuse of Carbon Dioxide (CO2) for a Plastics Circular Economy: A Review,https://doi.org/10.3390/pr9050759,2021,review,Processes,"Laura Pires da Mata Costa, Débora Micheline Vaz de Miranda, Ana Carolina Couto de Oliveira, Luiz Falcon, Marina Stella Silva Pimenta, Ivan Bessa, Sílvio Juarez Wouters, Márcio Henrique S. Andrade, José Carlos Pinto",https://doi.org/10.3390/pr9050759,https://www.mdpi.com/2227-9717/9/5/759/pdf?version=1619674269,True,85,,,479,,https://openalex.org/W3157092764,OpenAlex,"Plastic production has been increasing at enormous rates. Particularly, the socioenvironmental problems resulting from the linear economy model have been widely discussed, especially regarding plastic pieces intended for single use and disposed improperly in the environment. Nonetheless, greenhouse gas emissions caused by inappropriate disposal or recycling and by the many production stages have not been discussed thoroughly. Regarding the manufacturing processes, carbon dioxide is produced mainly through heating of process streams and intrinsic chemical transformations, explaining why first-generation petrochemical industries are among the top five most greenhouse gas (GHG)-polluting businesses. Consequently, the plastics market must pursue full integration with the circular economy approach, promoting the simultaneous recycling of plastic wastes and sequestration and reuse of CO2 through carbon capture and utilization (CCU) strategies, which can be employed for the manufacture of olefins (among other process streams) and reduction of fossil-fuel demands and environmental impacts. Considering the previous remarks, the present manuscript’s purpose is to provide a review regarding CO2 emissions, capture, and utilization in the plastics industry. A detailed bibliometric review of both the scientific and the patent literature available is presented, including the description of key players and critical discussions and suggestions about the main technologies. As shown throughout the text, the number of documents has grown steadily, illustrating the increasing importance of CCU strategies in the field of plastics manufacture.",YES,NO,NO
"Formalizing an integrated decision-making model for the risk assessment of carbon capture, utilization, and storage projects: From a sustainability perspective",https://doi.org/10.1016/j.apenergy.2021.117624,2021,article,Applied Energy,"Bingsheng Liu, Song Liu, Bin Xue, Shijian Lu, Yang Yang",https://doi.org/10.1016/j.apenergy.2021.117624,,False,55,,,77,,https://openalex.org/W3195140607,OpenAlex,,NO,NO,NO
"Optimal Design of Resilient Carbon Capture, Utilization and Storage (CCUS) Supply Chain Networks under Facility Disruption",https://doi.org/10.3390/su16072621,2024,article,Sustainability,"Weidong Lei, Wenjing Zhang, Jiawei Zhu",https://doi.org/10.3390/su16072621,https://www.mdpi.com/2071-1050/16/7/2621/pdf?version=1711105111,True,5,,,44,,https://openalex.org/W4393094284,OpenAlex,"In recent years, various kinds of carbon dioxide capture, utilization and storage supply chain network design (CCUS SCND) problems have been extensively studied by scholars from the supply chain management community and other fields. The existing works mainly focus on the various deterministic or uncertainty problems; few works consider the CCUS SCND resilience problem in the context of utilization/storage facility disruptions due to unexpected natural disasters or other geological anomaly events. This paper aims to study the CCUS SCND resilience problem under utilization/storage facility capacity disruption risk. We propose a stochastic mixed-integer linear programming model for the considered problem. In the considered problem, the main decisions related to the following areas are taken into account: supply chain design and planning; facility disruption risk handling, including the optimal determination of facility locations and the matching of carbon dioxide emission sources and utilization/storage facilities; carbon dioxide normal transportation planning; and transshipment planning for various disruption scenarios. Finally, an experimental study comprising a case study from China is conducted to validate the effectiveness and performance of our proposed model. The obtained results show that the supply chain networks for the case study obtained by our proposed model are efficient, cost-effective and resilient in mitigating various kinds of utilization/storage facility disruption scenarios, showing the model can be applied to large-scale CCUS projects to help managers effectively deal with disruption risks. Future research should consider multiple disruption events and propose multiple effective resilience strategies.",NO,NO,NO
"Carbon, Capture, Utilization and Storage CCUS: How to Commercialize a Business with No Revenue",https://doi.org/10.2118/208905-ms,2022,article,,"Rohit Madhva Terdal, Nathan Steeghs, Craig Walter",https://doi.org/10.2118/208905-ms,,False,4,,,2,,https://openalex.org/W4220929212,OpenAlex,"Abstract Canada has joined the growing list of countries committed to achieving net zero emissions by 2050. This will require a rapid transition to carbon-free energy systems over the next three decades, with Carbon Capture, Utilization, and Storage (CCUS) a core component of unlocking Canada's decarbonization objectives. It is estimated that Canada will need to capture upwards of 100 million metric tonnes of CO2e per year through CCUS to achieve net zero by 2050. However, Canadian CCUS projects currently face a plethora of commercial hurdles, ranging from capital intensive technology, long investment time horizons, lack of clarity of government incentives and policies, and disjointed carbon markets. Carbon pricing policies are one lever to drive industry adoption of CCUS, but a cohesive industry and government collaboration is required to establish the national infrastructure needed to scale and support the development of CCUS in Canada. The recent announcement of the Oil Sands Pathways to Net Zero comprises of six oilsands producers, representing 90 percent of oilsands production, and signals a willingness of industry to come together with government to tackle these issues and support the oil sands industry which is projected to add $3 trillion to GDP by 2050. The central pillar of their vision is the use shared transportation infrastructure and storage hubs. This model will require significant government support but what is the right model to secure Canada's future while de-risking public funding. Policy development is still required by government bodies to encourage the investment in, and the implementation of these multibillion-dollar, long term projects. The announcement of a Canadian federal investment tax incentive and enforcement of the incoming clean fuel standard may further drive organizations to incorporate CCUS into their decarbonization plans. To proceed, industry will require further clarification to determine the effects of policy decisions and potential government partnerships will have on the cost structure and commercial viability of CCUS projects. This paper will outline some of the current commercial barriers that industry faces with the adoption of CCUS. It will provide a roadmap on how to mobilize and partner to scale CCUS in Canada.",NO,NO,NO
Two-stage distributionally robust optimization model of integrated energy system group considering energy sharing and carbon transfer,https://doi.org/10.1016/j.apenergy.2022.120426,2022,article,Applied Energy,"Wei Fan, Liwei Ju, Zhongfu Tan, Xiangguang Li, Amin Zhang, Xudong Li, Yueping Wang",https://doi.org/10.1016/j.apenergy.2022.120426,,False,121,,,35,,https://openalex.org/W4311485359,OpenAlex,,NO,NO,NO
"Progress, challenge and significance of building a carbon industry system in the context of carbon neutrality strategy",https://doi.org/10.1016/s1876-3804(22)60382-3,2023,article,Petroleum Exploration and Development,"Caineng Zou, Songtao Wu, Zhi Yang, Songqi Pan, Guofeng WANG, Xiaohua Jiang, Modi Guan, Cong Yu, Zhichao Yu, Yue Shen",https://doi.org/10.1016/s1876-3804(22)60382-3,,True,73,,,50,,https://openalex.org/W4321187739,OpenAlex,"Carbon dioxide storage and utilization has become an inevitable trend and choice for sustainable development under the background of global climate change and carbon neutrality. Carbon industry which is dominated by CO2 capture, utilization and storage/ CO2 capture and storage (CCUS/CCS) is becoming a new strategic industry under the goal of carbon neutrality. The sustainable development of carbon industry needs to learn from the experiences of global oil and gas industry development. There are three types of “carbon” in the earth system. Black carbon is the CO2 that has not been sequestered or used and remains in the atmosphere for a long time; grey carbon is the CO2 that has been fixed or permanently sequestered in the geological body, and blue carbon is the CO2 that could be converted into products for human use through biological, physical, chemical and other ways. The carbon industry system covers carbon generation, carbon capture, carbon transportation, carbon utilization, carbon sequestration, carbon products, carbon finance, and other businesses. It is a revolutionary industrial field to completely eliminate “black carbon”. The development of carbon industry technical system takes carbon emission reduction, zero carbon, negative carbon and carbon economy as the connotation, and the construction of a low-cost and energy-efficient carbon industry system based on CCUS/CCS are strategic measures to achieve the goal of carbon neutrality and clean energy utilization globally. This will promote the “four 80%s” transformation of China's energy supply, namely, to 2060, the percentage of zero-carbon new energy in the energy consumption will be over 80% and the CO2 emission will be decreased by 80% to ensure the carbon emission reduction of total 80×108 t from the percentage of carbon-based fossil energy in the energy consumption of over 80%, and the percentage of CO2 emission from energy of over 80% in 2021. The carbon industry in China is facing three challenges, large CO2 emissions, high percentage of coal in energy consumption, and poor innovative system. Three strategic measures are proposed accordingly, including: (1) unswervingly develop carbon industrial system and ensure the achievement of carbon neutrality as scheduled by 2060; (2) vigorously develop new energy sources and promote a revolutionary transformation of China's energy production and consumption structure; (3) accelerate the establishment of scientific and technological innovation system of the whole CO2 industry. It is of great significance for continuously optimization of ecological environment and construction of green earth and ecological earth to develop the carbon industry system, utilize clean energy, and achieve the strategic goal of global carbon neutrality.",NO,NO,NO
Recent advances in microalgal carbon capture and utilization (bio-CCU) process vis-à-vis conventional carbon capture and storage (CCS) technologies,https://doi.org/10.1080/10643389.2024.2361938,2024,article,Critical Reviews in Environmental Science and Technology,"Ramkrishna Sen, Sayari Mukherjee",https://doi.org/10.1080/10643389.2024.2361938,,False,23,,,120,,https://openalex.org/W4400178021,OpenAlex,,NO,NO,NO
CO2 capture and in-situ conversion: recent progresses and perspectives,https://doi.org/10.1016/j.gce.2021.11.009,2021,article,Green Chemical Engineering,"Bin Shao, Yun Zhang, Zheyi Sun, Jianping Li, Zihao Gao, Zhicheng Xie, Jun Hu, Honglai Liu",https://doi.org/10.1016/j.gce.2021.11.009,,True,118,,,94,,https://openalex.org/W4200205693,OpenAlex,"Global warming caused by excess carbon dioxide (CO2) emission has been a focus of the world. The development of neutral carbon technologies becomes a strategic choice for the sustainable human society. Integrating CO2 capture and conversion (iCCC) technology can simultaneously convert the captured CO2 from flue gas into value-added chemicals, which saves great energies and expenses incurred in CO2 compression and transportation processes of conventional carbon capture, utilization, and storage (CCUS) technology. The present review critically discusses the dual-function materials (DFMs) and the iCCC technology at intermediate temperature for methane production and high temperature for syngas production. The design of reactor and optimization of operation conditions are emphasized from the perspective of industrial applications. The dual-fixed-bed reactors mode by switching the flue gas and reactant gases, and the dual-fluidized-bed reactors mode by the circulation of DFMs particles are comparatively reviewed. We hope this review can stimulate further studies including designing and fabricating feasible DFMs, exploring realistic catalytic process for CO2 conversion to high value-added chemicals, developing workable reactor modes and optimizing operation conditions, and establishing industrial demonstration for real applications of iCCC technology in the future.",NO,NO,NO
