Paper Title,Paper Link,Publication Year,Publication Type,Publication Title,Author Names,DOI,PDF Link,Open Access,Citations Count,PubMed ID,PMC ID,References,arXiv ID,OpenAlex ID,Source,Abstract,Review,Preprint,arXiv_used
Utilizing waste compost to improve the atmospheric CO2 capturing in the rice-wheat cropping system and energy-cum‑carbon credit auditing for a circular economy,https://doi.org/10.1016/j.scitotenv.2023.164572,2023,article,The Science of The Total Environment,"Gourisankar Pradhan, Ram Swaroop Meena",https://doi.org/10.1016/j.scitotenv.2023.164572,,False,79,https://pubmed.ncbi.nlm.nih.gov/37295532,,140,,https://openalex.org/W4379619521,OpenAlex,,NO,NO,NO
Sustainability analysis framework based on global market dynamics: A carbon capture and utilization industry case,https://doi.org/10.1016/j.rser.2022.112639,2022,article,Renewable and Sustainable Energy Reviews,"Kyung Hwan Ryu, Boeun Kim, Seongmin Heo",https://doi.org/10.1016/j.rser.2022.112639,,False,26,,,42,,https://openalex.org/W4281768310,OpenAlex,,NO,NO,NO
Zero-energy penalty carbon capture and utilization system based on CLHG integrating SOFC for power and methanol cogeneration,https://doi.org/10.1016/j.enconman.2023.117658,2023,article,Energy Conversion and Management,"Qiang Hao, Lin Zhu, Junming Fan, Yuan Wang, Zhe Yang, Haichuan Yang, Yue Huang",https://doi.org/10.1016/j.enconman.2023.117658,,False,25,,,62,,https://openalex.org/W4386765537,OpenAlex,,NO,NO,NO
Bio-inspired mineralization of CO2 into CaCO3: Single-step carbon capture and utilization with controlled crystallization,https://doi.org/10.1016/j.fuel.2023.128157,2023,article,Fuel,"Dharmjeet Madhav, Bart Buffel, Frederik Desplentere, Paula Moldenaers, Veerle Vandeginste",https://doi.org/10.1016/j.fuel.2023.128157,https://lirias.kuleuven.be/retrieve/507885f6-2226-4d04-b331-2f8bed907c34,True,45,,,59,,https://openalex.org/W4353031491,OpenAlex,,NO,NO,NO
"Experimental study on supercritical CO2 jet characteristics and coal breakage utilization in carbon capture, utilization and storage (CCUS) process",https://doi.org/10.1016/j.psep.2024.01.096,2024,article,Process Safety and Environmental Protection,"Yanwei Hu, Lei Chen, Zhangao Cao, Kai Yang, Xingqing Yan, Jianliang Yu",https://doi.org/10.1016/j.psep.2024.01.096,,False,21,,,43,,https://openalex.org/W4391538184,OpenAlex,,NO,NO,NO
Machine learning of metal-organic framework design for carbon dioxide capture and utilization,https://doi.org/10.1016/j.jcou.2024.102941,2024,article,Journal of CO2 Utilization,"Yang Jeong Park, Sungroh Yoon, Sung Eun Jerng",https://doi.org/10.1016/j.jcou.2024.102941,,True,19,,,71,,https://openalex.org/W4403596009,OpenAlex,"Metal-organic frameworks (MOFs) are attractive materials with easily tunable porous structures. Their selective carbon dioxide (CO 2 ) capture ability can be varied by altering the functionality of the organic ligands. However, rule-based approaches to tuning and developing MOFs with high CO 2 capture and conversion abilities are hindered by the numerous possible combinations of metal ions and organic linkers. Recently, machine learning (ML) has been applied to unravel key descriptors in predicting the performance of MOFs. This review summarizes recent advancements in ML models for MOFs in CO 2 capture and utilization, including high-throughput screening, neural network interatomic potential, and generative models. The development of sophisticated ML models for designing high-performance MOFs will play a critical role in addressing climate change in the future. Finally, the main challenges and limitations of current approaches in designing high-performance MOFs are discussed. • This review addresses the machine learning applications for the discovery of metal-organic frameworks for CO 2 capture. • Available data sources for machine learning applications based on both simulations and experiments are introduced. • Applications of machine learning, deep learning, generative modeling, and machine learning force fields are investigated. • Challenges and limitations of the current machine learning paradigm are discussed.",NO,NO,NO
"Possibilities for Carbon Capture, Utilization, and Storage in Brazil",https://doi.org/10.1007/978-3-031-21033-4_9,2023,book-chapter,The Latin American studies book series,"Maria Rogieri Pelissari, Stefânia Gomes Relva, Drielli Peyerl",https://doi.org/10.1007/978-3-031-21033-4_9,,True,11,,,36,,https://openalex.org/W4321123151,OpenAlex,"Carbon Capture, Usage and Storage (CCUS) alternatives have great relevance for the decarbonization path of the energy transition and for the international goal of net-zero emissions. The concept is related to the capture of CO2 from stationary sources, treatment, transportation, utilization, and/or permanent storage. These low-carbon technologies can help Brazil reduce carbon emissions, mainly in the energy and industry sectors. Thus, the present chapter provides an overview of CCUS and BECCUS technologies and discusses the current scenario and future perspectives for their development in Brazil. For this, we analysed recent publications about CCUS and Bioenergy-CCUS (BECCUS) regarding the stages of capture, transport, usage and storage in Brazil, and we also systematized the technology specificities amongst CCUS and BECCUS. Some of the main results are the huge potential for associating BECCUS, considering Brazil's large production of biofuels, mainly bioethanol from sugarcane, and the advantages of capturing CO2 from fermentation processes. The enhanced oil recovery, production of soft drinks, urea and methanol industries, and low-carbon hydrogen production are listed as some of the main possibilities for using the captured CO2. Also, the Paraná and Santos Sedimentary Basins were considered the most prospective for carbon storage, as they are located near large-scale CO2 emission sources and have geologic favourability. Some of the main challenges observed for projects developments in Brazil are (i) the absence of a regulatory framework; (ii) the lack of public policies and financial incentives to leverage the commercial feasibility of CCUS projects; (iii) the assessment absence of water availability without compromising its multiple uses; (iv) the absence of an integrated pipeline grid to transport CO2; and (v) the need of a more mature characterization of sedimentary basins for CO2 storage and long-term behaviour to guarantee safe sequestration.",NO,NO,NO
"Circular Economy and Carbon Capture, Utilization, and Storage",https://doi.org/10.1016/b978-0-12-821878-5.00005-2,2021,book-chapter,Elsevier eBooks,"Ilies Tebbiche, Julien Mocellin, Lan Huong Tran, Louis-César Pasquier",https://doi.org/10.1016/b978-0-12-821878-5.00005-2,,False,10,,,221,,https://openalex.org/W3135760698,OpenAlex,,NO,NO,NO
Smart materials and technologies for sustainable concrete construction,https://doi.org/10.1016/j.dibe.2023.100177,2023,article,Developments in the Built Environment,Jonny Nilimaa,https://doi.org/10.1016/j.dibe.2023.100177,,True,335,,,271,,https://openalex.org/W4378211534,OpenAlex,"This paper presents a comprehensive review of current trends and opportunities for sustainable concrete construction, emphasizing the importance of adopting eco-friendly practices to mitigate the industry's environmental impact. Green concrete, supplementary cementitious materials, permeable concrete, cool concrete, and the use of local materials are explored as sustainable materials and technologies. Innovations like self-healing concrete, 3D-printed concrete, photocatalytic concrete, electrified machineries, and carbon capture, utilization, and storage principles are also discussed, highlighting their potential to improve the sustainability of construction practices. Challenges faced in implementing sustainable concrete construction practices, such as technical, economic, and social barriers, are also addressed. The roles of governments, industry, and academia in promoting sustainable concrete construction are examined, stressing the need for interdisciplinary collaboration and research. Lastly, emerging trends and technologies, including digitalization, data-driven approaches, and circular economy principles, are identified as critical factors in driving the transition towards sustainable concrete construction.",NO,NO,NO
"Enhancing shale gas recovery by carbon dioxide injection: A method of carbon capture, utilization and storage (CCUS)",https://doi.org/10.1016/j.psep.2023.09.049,2023,article,Process Safety and Environmental Protection,"Ying Sun, Luo Zuo, Xiaolong Li, Xiaoqiang Liu",https://doi.org/10.1016/j.psep.2023.09.049,,False,21,,,23,,https://openalex.org/W4386898690,OpenAlex,,NO,NO,NO
"Polymeric membranes in carbon capture, utilization, and storage: current trends and future directions in decarbonization of industrial flue gas and climate change mitigation",https://doi.org/10.1039/d4ee05328a,2025,article,Energy & Environmental Science,"Arash Mollahosseini, Mostafa Nikkhah Dafchahi, Saeed Khoshhal Salestan, Jia Wei Chew, Mohammad Mozafari, Masoud Soroush, Sabahudin Hrapovic, Usha D. Hemraz, Ronaldo Giro, M. Steiner, Young‐Hye La, Seyed Fatemeh Seyedpour Taji, Khalid Azyat, Muhammad Amirul Islam, Sajjad Kavyani, Xinyu Wang, Jae‐Young Cho, Mohtada Sadrzadeh",https://doi.org/10.1039/d4ee05328a,https://pubs.rsc.org/en/content/articlepdf/2025/ee/d4ee05328a,True,63,,,481,,https://openalex.org/W4409167438,OpenAlex,"Material, process, and computational developments for polymeric membrane-assisted decarbonization.",NO,NO,NO
Computer-aided identification and evaluation of technologies for sustainable carbon capture and utilization using a superstructure approach,https://doi.org/10.1016/j.jcou.2022.102032,2022,article,Journal of CO2 Utilization,"Won‐Suk Chung, Hyungmuk Lim, Jeehwan S. Lee, Ali S. Al‐Hunaidy, Hasan Imran, Aqil Jamal, Kosan Roh, Jay H. Lee",https://doi.org/10.1016/j.jcou.2022.102032,,False,19,,,53,,https://openalex.org/W4224581311,OpenAlex,,NO,NO,NO
Thermal integration of a natural gas combined cycle power plant with carbon capture and utilization technologies,https://doi.org/10.1016/j.enconman.2023.117619,2023,article,Energy Conversion and Management,"Gerardo G. Esquivel-Patiño, Fabricio Nápoles‐Rivera, Arturo Jiménez‐Gutiérrez",https://doi.org/10.1016/j.enconman.2023.117619,,False,16,,,42,,https://openalex.org/W4386613351,OpenAlex,,NO,NO,NO
Zeolites as Selective Adsorbents for CO<sub>2</sub> Separation,https://doi.org/10.1021/acsaem.2c03605,2023,article,ACS Applied Energy Materials,"Dina G. Boer, Jort Langerak, Paolo P. Pescarmona",https://doi.org/10.1021/acsaem.2c03605,https://pubs.acs.org/doi/pdf/10.1021/acsaem.2c03605,True,398,,,157,,https://openalex.org/W4321437820,OpenAlex,"Zeolites are a very versatile class of materials that can display selective CO<sub>2</sub> adsorption behavior and thus find applications in carbon capture, storage, and utilization (CCSU). In this contribution, the properties of zeolites as CO<sub>2</sub> adsorbents are reviewed by critically presenting and discussing their assets and limitations. For this purpose, we first provide an overview of the CO<sub>2</sub> adsorption mechanisms on different types of zeolites. Then, we systematically discuss the relationship between the physicochemical properties of zeolites (framework type, Si/Al ratio, and extra-framework cations) and their performance as CO<sub>2</sub> adsorbents for the separation of CO<sub>2</sub>/CH<sub>4</sub> (biogas) and CO<sub>2</sub>/N<sub>2</sub> (flue gas) mixtures. Based on the trends and properties identified, we provide a comparison of the different zeolites and highlight their advantages and drawbacks for applicability in CO<sub>2</sub> adsorption. Finally, we present the state of the art in the shaping of zeolites in macroscopic format, which is a key step toward their industrial utilization as adsorbents.",NO,NO,NO
Carbon capture and utilization,https://doi.org/10.1016/b978-0-12-823418-1.00001-9,2023,book-chapter,Elsevier eBooks,"Abdel‐Mohsen O. Mohamed, Maisa El Gamal, Suhaib M. Hameedi, Evan K. Paleologos",https://doi.org/10.1016/b978-0-12-823418-1.00001-9,,False,7,,,82,,https://openalex.org/W4317498462,OpenAlex,,NO,NO,NO
Carbon dioxide capture with zeotype materials,https://doi.org/10.1039/d2cs00508e,2022,review,Chemical Society Reviews,"Donglong Fu, Mark E. Davis",https://doi.org/10.1039/d2cs00508e,,False,243,https://pubmed.ncbi.nlm.nih.gov/36196617,,313,,https://openalex.org/W4302029337,OpenAlex,"The accumulation of carbon dioxide (CO<sub>2</sub>) in the atmosphere has been recognized as one of the primary factors attributed to global warming. Various strategies have been proposed to mitigate the amount of atmospheric CO<sub>2</sub> such as its separation from emission streams with storage or utilization in fuels and chemicals. Zeolite-based materials (zeotype materials), a class of microporous solids with: (i) structural features of high surface area, chemical tunability and high stability, and (ii) a long history of global scale industrial use, have been extensively investigated for CO<sub>2</sub> capture. In this review, a comprehensive summary and discussion of the progress in the design and use of zeotype materials, <i>e.g.</i>, cation and amine modifications, composites and templated carbons, for the capture of CO<sub>2</sub> is presented. The CO<sub>2</sub> adsorption mechanisms in these materials are described, and the factors that determine their performance are discussed. The application of zeotype materials for CO<sub>2</sub> capture under conditions such as post-combustion, indoor air cleaning and direct air capture are presented. Further, the mechanisms of water-zeolites interaction as well as their impacts on CO<sub>2</sub> adsorption performance are discussed. The review closes with a brief presentation on the challenges and opportunities for future research in the field.",NO,NO,NO
"Carbon Capture, Utilization, and Storage in the Context of Petroleum Industry: A State-of-the-art Review",https://doi.org/10.2118/209368-ms,2022,review,SPE Improved Oil Recovery Conference,"Daulet Magzymov, Birol Dindoruk, Russell T. Johns",https://doi.org/10.2118/209368-ms,,False,14,,,67,,https://openalex.org/W4223960295,OpenAlex,"Abstract The petroleum industry is one of the few industries that deal with high-pressure high-temperature conditions involving complex fluid behavior, rock and fluid interactions, and flow dynamics in the subsurface. Moreover, petroleum industry has the critical domain expertise to reach and manage deep reservoirs both onshore and offshore. These capabilities and know-how put petroleum industry at the forefront to capture, utilize, and store carbon dioxide and other greenhouse gases in the subsurface. The objective of this paper is to review the existing body of literature and outline the most prominent methods or options to manage carbon dioxide (CO2) and other gases. We review the rigorous efforts presented in the literature to implement carbon capture, utilization, and storage (CCUS) projects, in the context of technological challenges, capacities, and perspectives. We categorize the options into three groups: 1. Currently available technologies; 2. Near-future technology; 3. Long term technology. Categories (2) and (3) are discussed in terms of cost and scale-up, where both can be an impediment for wide-scale deployment. Many such options are functions of the energy price and as well as local incentives. Therefore, while focusing on the technical aspect we also discuss some of the enabling factors for its application. Some of the elements of (2) are also related to source-sink match yet direct air capture is being highlighted as a remedy of this issue while the costs are still an impediment for widespread use. We examine methods that use carbon dioxide and other gases to improve the recovery of hydrocarbons and simultaneously store concentrated CO2 in the subsurface. Our main conclusion in this review paper is that the petroleum industry has all of the tools and expertise to implement and adopt CCUS projects and to contribute to the sustainable future from a technological perspective. We show that there are many well-established methods in the petroleum industry that can be used directly for CCUS purposes. The petroleum industry may be regarded as a contributor to carbon and other gas emissions, however, in this paper we present the reverse concept that the petroleum industry has all the necessary tools and expertise to capture, utilize, and store carbon gases. The perspective presented in this paper will help petroleum industry to recognize its own strengths with the goal to reduce emissions not only within petroleum industry but also to lead carbon emission reduction efforts from other industries.",YES,NO,NO
"Comprehensive review of CO2 geological storage: Exploring principles, mechanisms, and prospects",https://doi.org/10.1016/j.earscirev.2023.104672,2024,article,Earth-Science Reviews,"Bashir Ahmed, Muhammad Ali, Shirish Patil, Murtada Saleh Aljawad, Mohamed Mahmoud, Dhafer Al Shehri, Hussein Hoteit, Muhammad Shahzad Kamal",https://doi.org/10.1016/j.earscirev.2023.104672,,True,315,,,163,,https://openalex.org/W4390618253,OpenAlex,"The earth's temperature and climate are being affected by human activities that involve burning of fossil fuels and the clearing of forests, which release the greenhouse gases, like carbon dioxide (CO2). These fossil fuels, include coal and oil, are made of carbon that was first taken from the atmosphere by photosynthesis millions of years ago. The combustion of these fossil fuels is making up >75% of greenhouse gas emissions worldwide and almost 90% of CO2 emissions overall. Additionally, the Global Carbon Budget 2022 estimates that yearly emissions from burning fossil fuels have grown every decade since the mid-twentieth century, from about 11 billion tons in the 1960s to a 36.6 billion tons in 2022. Therefore, carbon capture and utilization (CCU) is considered an important CO2 mitigation strategy to support and compliment carbon capture and storage (CCS) objectives for the reduction and storage of CO2. CO2 geological storage (geo-storage) is a promising approach that can help to reduce greenhouse gas emissions. However, effective storage in geological underground formations requires understanding the main storage techniques and trapping mechanisms. Additionally, more research is required to enhance these techniques and understand their underlying mechanics. In light of this, this research investigates many underground and oceanic CO2 geo-storage techniques, such as saline aquifers, depleted oil and gas reservoirs, unmineable coal seams, basalt formations, and hydrates. The stability of CO2 geo-storage and its many trapping mechanisms are major areas of interest. Physical and chemical processes such as static, capillary, adsorption, solubility, mineral trapping, and ionic exchange are highlighted. Results from field research and experiments show how CO2 geo-storage technology is becoming more useful. The discussion of this review article provide observations on the future prospects and economic opportunities of CO2 geo-storage, underlining its transformative potential in combating climate change. By 2030 or late, most of the countries are actively working to increase their CO2 storage capacity. These efforts include initiatives such as additional funding, regulatory frameworks, and CCUS projects aimed at increasing their potential storage capacity. Concisely, this comprehensive review provides guidance for researchers, policymakers, and those in the industry; as understanding CO₂ geo-storage can pave the way for the development of more efficient, sustainable, and safe storage techniques, thus potentially playing a crucial role in addressing the challenge of global climate change. This review is divided into four parts: (1) an overview of the principles of CO2 geo-storage, (2) an examination of trapping mechanisms for CO2 geo-storage, (3) an analysis of experimental and field studies on CO2 geo-storage, and (4) exploration of the prospects for CO2 geo-storage.",YES,NO,NO
Advancements in low-carbon concrete as a construction material for the sustainable built environment,https://doi.org/10.1016/j.dibe.2023.100284,2023,article,Developments in the Built Environment,"Fadi Althoey, Wajahat Sammer Ansari, Muhammad Sufian, Ahmed Farouk Deifalla",https://doi.org/10.1016/j.dibe.2023.100284,,True,203,,,224,,https://openalex.org/W4389194497,OpenAlex,"Researchers seek sustainable materials for eco-friendly cement and concrete to reduce CO2 emissions. This paper offers an extensive overview of the research conducted on concrete technology with minimal to zero-carbon emissions. This review paper reviews materials and technologies for lowering the construction industry's carbon footprint, focusing on alternative binders and supplementary cementitious materials (SCMs). Additionally, the paper explores the transformative potential of carbon capture and utilization technologies for sustainability. It also explored life cycle assessments, economic aspects, and financial implications of this technology. Overall, the review summarizes low-carbon concrete in the context of sustainable development and climate change mitigation. It has been found that substituting SCMs for cement reduces carbon emissions in concrete without compromising strength and durability. Materials such as slag, metakaolin, calcined clay, and limestone can replace clinker, eliminating CO2 emissions in cement production. This study highlights challenges, including market adoption and material availability, offering insights for successful implementation.",NO,NO,NO
Carbon capture and utilization under EU law: impermanent storage of CO2 in products and pre-combustion carbon capture,https://doi.org/10.1093/jwelb/jwae009,2024,article,The Journal of World Energy Law & Business,"Kim Talus, Reza Maddahi",https://doi.org/10.1093/jwelb/jwae009,https://academic.oup.com/jwelb/advance-article-pdf/doi/10.1093/jwelb/jwae009/57468707/jwae009.pdf,True,9,,,17,,https://openalex.org/W4396781268,OpenAlex,"Abstract The evolving regulatory landscape within the European Union demonstrates a transition from prioritizing carbon capture and storage over carbon capture and utilization towards a more equitable treatment of both approaches in relevant legislation and policy frameworks. Nevertheless, the ‘permanence’ criterion of carbon dioxide in the products remains an ongoing challenge. Within the current European legal framework, harnessing the regulatory incentives depends on how long carbon dioxide remains in carbon capture and utilization products. The study elucidates the evolving regulatory landscape surrounding carbon capture and utilization by examining recent legislative initiatives and amendments to key directives such as the Emissions Trading System Directive and the Renewable Energy Directive. Furthermore, it explores the implications of the European Union Net-zero Industry Act and the Carbon Removal Certification Framework. In addition, this article examines and explains the need for expanding the scope of carbon capture and utilization and storage by incorporating pre-combustion carbon capture through methane splitting into the definition.",NO,NO,NO
"Environmental and energetic analysis of coupling a biogas combined cycle power plant with carbon capture, organic Rankine cycles and CO2 utilization processes",https://doi.org/10.1016/j.jenvman.2021.113746,2021,article,Journal of Environmental Management,"Gerardo G. Esquivel-Patiño, Fabricio Nápoles‐Rivera",https://doi.org/10.1016/j.jenvman.2021.113746,,False,22,https://pubmed.ncbi.nlm.nih.gov/34562822,,40,,https://openalex.org/W3198931313,OpenAlex,,NO,NO,NO
Superstructure-based carbon capture and utilization process design,https://doi.org/10.1016/j.coche.2023.100995,2023,article,Current Opinion in Chemical Engineering,"Xuechong Ding, Jue Li, Haijun Chen, Teng Zhou",https://doi.org/10.1016/j.coche.2023.100995,,False,13,,,50,,https://openalex.org/W4389637695,OpenAlex,,NO,NO,NO
Redox-tunable Lewis bases for electrochemical carbon dioxide capture,https://doi.org/10.1038/s41560-022-01137-z,2022,article,Nature Energy,"Xing Li, Xunhua Zhao, Yuanyue Liu, T. Alan Hatton, Yayuan Liu",https://doi.org/10.1038/s41560-022-01137-z,,False,135,,,43,,https://openalex.org/W4305015939,OpenAlex,,NO,NO,NO
An Effective Optimal Economic Sustainable Clean Energy Solution With Reduced Carbon Capturing/Carbon Utilization/ Carbon Footprint for Grid Integrated Hybrid System,https://doi.org/10.1109/tsusc.2023.3262982,2023,article,IEEE Transactions on Sustainable Computing,"Abhinav Saxena, Aseem Chandel, Amit Kumar Dash, Shailendra Kumar Gupta, V. Sampath Kumar, J. P. Pandey",https://doi.org/10.1109/tsusc.2023.3262982,,False,12,,,37,,https://openalex.org/W4361804040,OpenAlex,"The integration of conventional sources with the grid has many challenges, like carbon emission, optimal cost of the system, and power quality issues. All these shortcomings create a non-sustainability in the environment, which is of great concern. In order to overcome such issues, a hybrid system is designed that is composed of various components or sources like wind energy, solar photovoltaic energy, thermal energy, and battery energy storage with the purpose of providing an environmentally friendly, economically viable, sustainable, and reliable solution. The objective is to reduce the carbon capture, carbon utilization, and carbon footprint. The carbon footprint is measured as the optimal difference between carbon capture (CC) and its utilization (CU), and carbon emission is represented as loss of carbon emission (LCE). Another objective is to reduce the optimal size of components, the distortion level, and the optimal cost in terms of loss of cost of energy (LCOE) for the various values of loss of power supply probability (LPSP). All the above objectives are accomplished by designing a nonlinear multi-objective problem. The designed nonlinear multi-objective function is based on a hybrid hysteresis fuzzy algorithm. The proposed algorithm is a combination of both fuzzy logic controllers and the hysteresis band method. The effectiveness of the proposed topology is tested on an IEEE standard 9 bus system. It is observed that a nonlinear hybrid hysteresis fuzzy algorithm provides a reliable and sustainable solution for optimal cost with a reduced effective carbon footprint and minimal distortion by maintaining the proper balance between carbon capturing and carbon utilization. The average values of LCOE,LCE, CU, and CC with the proposed method for various LPSP are found to be 0.5926 $/KWh, 70.64 g CO2/kWh, 89 g CO2/kWh, and 159 g CO2/kWh, which are the least among all methods.",NO,NO,NO
Large scale application of carbon capture to process industries – A review,https://doi.org/10.1016/j.jclepro.2022.132300,2022,review,Journal of Cleaner Production,"A.G. Olabi, Tabbi Wilberforce, Khaled Elsaid, Enas Taha Sayed, Hussein M. Maghrabie, Mohammad Ali Abdelkareem",https://doi.org/10.1016/j.jclepro.2022.132300,,False,227,,,111,,https://openalex.org/W4281751559,OpenAlex,,YES,NO,NO
"Double Yields and Negative Emissions? Resource, Climate and Cost Efficiencies in Biofuels With Carbon Capture, Storage and Utilization",https://doi.org/10.3389/fenrg.2022.797529,2022,article,Frontiers in Energy Research,"Yawer Jafri, Johan Ahlström, Erik Furusjö, Simon Harvey, Karin Pettersson, Elin Svensson, Elisabeth Wetterlund",https://doi.org/10.3389/fenrg.2022.797529,,True,19,,,46,,https://openalex.org/W4283155433,OpenAlex,"As fossil-reliant industries turn to sustainable biomass for energy and material supply, the competition for biogenic carbon is expected to intensify. Using process level carbon and energy balance models, this paper shows how the capture of residual CO 2 in conjunction with either permanent storage (CCS) or biofuel production (CCU) benefits fourteen largely residue-based biofuel production pathways. With a few noteworthy exceptions, most pathways have low carbon utilization efficiencies (30–40%) without CCS/U. CCS can double these numbers and deliver negative emission biofuels with GHG footprints below −50 g CO 2 eq./MJ for several pathways. Compared to CCS with no revenue from CO 2 sequestration, CCU can offer the same efficiency gains at roughly two-third the biofuel production cost (e.g., 99 EUR/MWh vs. 162 EUR/MWh) but the GHG reduction relative to fossil fuels is significantly smaller (18 g CO 2 eq./MJ vs. −99 g CO 2 eq./MJ). From a combined carbon, cost and climate perspective, although commercial pathways deliver the cheapest biofuels, it is the emerging pathways that provide large-scale carbon-efficient GHG reductions. There is thus some tension between alternatives that are societally best and those that are economically most interesting for investors. Biofuel pathways vent CO 2 in both concentrated and dilute streams Capturing both provides the best environomic outcomes. Existing pathways that can deliver low-cost GHG reductions but generate relatively small quantities of CO 2 are unlikely to be able to finance the transport infrastructure required for transformative bio-CCS deployment. CCS and CCU are accordingly important tools for simultaneously reducing biogenic carbon wastage and GHG emissions, but to unlock their full benefits in a cost-effective manner, emerging biofuel technology based on the gasification and hydrotreatment of forest residues need to be commercially deployed imminently.",NO,NO,NO
Two-stage optimal dispatching model and benefit allocation strategy for hydrogen energy storage system-carbon capture and utilization system-based micro-energy grid,https://doi.org/10.1016/j.enconman.2024.118618,2024,article,Energy Conversion and Management,"Liwei Ju, Xiaolong Lu, Fanqi Li, Xiping Bai, Gen Li, Baorui Nie, Zhongfu Tan",https://doi.org/10.1016/j.enconman.2024.118618,,False,24,,,57,,https://openalex.org/W4399475767,OpenAlex,,NO,NO,NO
Scenario assessment of introducing carbon utilization and carbon removal technologies considering future technological transition based on renewable energy and direct air capture,https://doi.org/10.1016/j.jclepro.2023.136763,2023,article,Journal of Cleaner Production,"Shinichirou Morimoto, Naomi Kitagawa, Farid Bensebaa, Amit Kumar, Sho Kataoka, Satoshi Taniguchi",https://doi.org/10.1016/j.jclepro.2023.136763,,True,19,,,38,,https://openalex.org/W4327584432,OpenAlex,"Carbon capture and utilization (CCU) and carbon dioxide removal (CDR) technologies have the potential to significantly contribute to GHG reduction. Numerous studies have evaluated the CO2 reduction effects and economics of CCUs and CDRs; however, uncertainties in these evaluations due to various regional characterizations and future technological transitions are of high importance. In this study, four synthetic fuels (fuels produced from captured CO2 and H2), methanol, methane, gasoline, and diesel, were evaluated by life cycle assessment (LCA) and techno-economic assessment (TEA). Five representative countries with different regional characteristics were selected for the study. A bottom-up integrated LCA/TEA approach was used, involving detailed process simulations to avoid uncertainties and to evaluate future technological transitions based on direct air capture (DAC) and renewable energy. The overarching objective of this study was to provide a transparent framework with a common dataset generation methodology to determine the countries that have the advantages/disadvantages in synthetic fuel production and sale, considering the local operational parameters and large-scale introduction of DAC/renewable energy. Such multiple synthetic fuel analyses across various jurisdictions have not been conducted in previous studies. The results showed that the highest and lowest CO2 reductions were achieved by diesel (average 6.33 kg-CO2·kg−1) and methanol (average 3.43 kg-CO2·kg−1), respectively, whereas the highest and lowest product costs were of gasoline (average 2.96 USD·kg−1) and methanol (average 0.82 USD·kg−1), respectively. The technological transition using DAC and renewable energy showed average CO2 emission reductions of 47% (methanol), 99% (methane), 545% (gasoline), and 621% (diesel). Moreover, in the future, the lowest CO2 emission reduction costs are expected in Germany for methanol and diesel, Australia for methane, and Canada for gasoline. These findings can contribute to improving international collaboration to promote CCU and CDR technologies.",NO,NO,NO
"Economic feasibility and policy incentive analysis of Carbon Capture, Utilization, and Storage (CCUS) in coal-fired power plants based on system dynamics",https://doi.org/10.1007/s11356-022-24888-4,2022,article,Environmental Science and Pollution Research,"Jing Ye, Linnan Yan, Xihe Liu, Feng Wei",https://doi.org/10.1007/s11356-022-24888-4,,False,24,https://pubmed.ncbi.nlm.nih.gov/36572778,,49,,https://openalex.org/W4312198462,OpenAlex,,NO,NO,NO
"Integrated assessment of global carbon capture, utilization, and storage projects",https://doi.org/10.1016/j.ijggc.2023.104031,2023,article,International journal of greenhouse gas control,"Edwin Leónidas Vargas Guzmán, Lucy Gomes Sant’Anna",https://doi.org/10.1016/j.ijggc.2023.104031,,True,13,,,97,,https://openalex.org/W4390086299,OpenAlex,,NO,NO,NO
Net-zero emissions chemical industry in a world of limited resources,https://doi.org/10.1016/j.oneear.2023.05.006,2023,article,One Earth,"Paolo Gabrielli, Lorenzo Rosa, Matteo Gazzani, Raoul Meys, André Bardow, Marco Mazzotti, Giovanni Sansavini",https://doi.org/10.1016/j.oneear.2023.05.006,http://www.cell.com/article/S2590332223002075/pdf,True,240,,,166,,https://openalex.org/W4378717523,OpenAlex,,NO,NO,NO
Porous materials for capture and catalytic conversion of CO2 at low concentration,https://doi.org/10.1016/j.ccr.2022.214576,2022,article,Coordination Chemistry Reviews,"Meili Ding, Xi Liu, Pan Ma, Jianfeng Yao",https://doi.org/10.1016/j.ccr.2022.214576,,False,175,,,237,,https://openalex.org/W4225131963,OpenAlex,,NO,NO,NO
Integrated CO2 capture and utilization with CaO-alone for high purity syngas production,https://doi.org/10.1016/j.ccst.2021.100001,2021,article,Carbon Capture Science & Technology,"Shuzhuang Sun, Zongze Lv, Yuanting Qiao, Changlei Qin, Shaojun Xu, Chunfei Wu",https://doi.org/10.1016/j.ccst.2021.100001,,True,153,,,18,,https://openalex.org/W3198029098,OpenAlex,"Carbon capture and utilization (CCU) represent a promising strategy to reduce CO2 emissions and promote a sustainable economy. We report an integrated CCU (ICCU) process by integrating CO2 capture with reverse water gas shift reaction by applying simple and low-cost CaO as both sorbent and catalyst. By switching the feeding gas from CO2 source to H2 isothermally, up to 75% of captured CO2 was 100% converted into CO at 600-700 °C and the cycle performance of CaO was significantly improved under ICCU condition. In addition, the simulation confirms the significant economic advantage compared to similar traditional processes. The work could dramatically reduce the cost of materials and simplify CCU processes to advance the development and deployment of carbon neutrality technologies. One-Sentence Summary: A low-cost and widely used material, CaO, was used to not only adsorb CO2 efficiently but also in situ convert CO2 into valuable syngas with > 75% CO2 conversion to realise carbon neutrality, which is a vital target for sustainable future development.",NO,NO,NO
