Paper Title,Paper Link,Publication Year,Publication Type,Publication Title,Author Names,DOI,PDF Link,Open Access,Citations Count,PubMed ID,PMC ID,References,arXiv ID,OpenAlex ID,Source,Abstract,Review,Preprint,arXiv_used
Evaluating forward osmosis performance of MEA/MDEA absorbents for water replenishment in post-combustion carbon capture,https://doi.org/10.1016/j.seppur.2024.127984,2024,article,Separation and Purification Technology,"Xiangyun Liao, Chengdong Kong, Jian Liu, Yi Xu, Yanchi Jiang, Xiaojiang Wu, Zhongxiao Zhang",https://doi.org/10.1016/j.seppur.2024.127984,,False,5,,,35,,https://openalex.org/W4397008690,OpenAlex,,NO,NO,NO
Analysis of the changes in the absorption and regeneration performance of diethylenetriamine in carbon capture environments with functionalized alcohols and mixed amines,https://doi.org/10.1016/j.fuel.2024.131375,2024,article,Fuel,"Lijian Jin, Xueyan Hou, Lingxiao Zhan, Dawei Hou, Lina Gu, Daguang Zhang, Jianchong Shen, Zhihao Zheng, Chao Lv, Shaoqing Liu, Linjun Yang",https://doi.org/10.1016/j.fuel.2024.131375,,False,5,,,59,,https://openalex.org/W4394006453,OpenAlex,,NO,NO,NO
Towards Immobilized Proton-Coupled Electron Transfer Agents for Electrochemical Carbon Capture from Air and Seawater,https://doi.org/10.1149/1945-7111/ad4a0f,2024,article,Journal of The Electrochemical Society,"Fawaz Ali, David Bilger, Evan D. Patamia, Trisha L. Andrew, David G. Kwabi",https://doi.org/10.1149/1945-7111/ad4a0f,,True,8,,,49,,https://openalex.org/W4396829821,OpenAlex,"Electrochemical CO 2 separation has drawn attention as a promising strategy for using renewable energy to mitigate climate change. Redox-active compounds that undergo proton-coupled electron transfer (PCET) are an impetus for pH-swing-driven CO 2 capture at low energetic costs. However, multiple barriers hinder this technology from maturing, including sensitivity to oxygen and the slow kinetics of CO 2 capture. Here, we use vapor phase chemistry to construct a textile electrode comprising an immobilized PCET agent, poly(1-aminoanthraquinone) (PAAQ), and incorporate it into redox flow cells. This design contrasts with others that use dissolved PCET agents by confining proton-storage to the surface of an electrode kept separate from an aqueous, CO 2 -capturing phase. This system facilitates carbon capture from gaseous sources (a 1% CO 2 feed and air), as well as seawater, with the latter at an energetic cost of 202 kJ/mol CO2 , and we find that quinone moieties embedded within the electrode are more stable to oxygen than dissolved counterparts. Simulations using a 1D reaction-transport model show that moderate energetic costs should be possible for air capture of CO 2 with higher loadings of polymer-bound PCET moieties. The remarkable stability of this system sets the stage for producing textile-based electrodes that facilitate pH-swing-driven carbon capture in practical situations.",NO,NO,NO
"A Thin Film Approach to Rapid, Quantitative Measurements of Mixed-Gas Adsorption Equilibrium in Nanoporous Materials",https://doi.org/10.26434/chemrxiv-2024-0mhg1,2024,preprint,ChemRxiv,"Jessica C. Moreton, Rajamani Krishna, Jasper M. van Baten, Nicholas Fylstra, Michel Chen, Thomas Carr, Kamalani Fielder, Kristi Chan, George K. H. Shimizu, S. Y. Yamamoto",https://doi.org/10.26434/chemrxiv-2024-0mhg1,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/668325d501103d79c5b13642/original/a-thin-film-approach-to-rapid-quantitative-measurements-of-mixed-gas-adsorption-equilibrium-in-nanoporous-materials.pdf,True,6,,,0,,https://openalex.org/W4400299885,OpenAlex,"Nanoporous adsorbent materials are a key part of many industrial processes, including the rapidly-expanding carbon capture industry. Development of advanced sorbents requires an assessment of the sorbent’s performance under mixed-gas conditions. Existing measurement techniques tend to be slow, material-intensive, and have limited ability to measure competitive mixed-gas sorption. We have developed a novel technique that measures thin films of sorbents deposited onto sensitive micro-electromechanical system (MEMS) transducers. This technique is fast, requires very little material, and enables real-time monitoring of binary gas sorption. We report measurements of CO2/H2O mixed-gas isotherms at three different temperatures on the carbon capture MOF CALF-20. The measured experimental data on CO2/H2O mixture adsorption in CALF-20 demonstrate the severe limitations of the Ideal Adsorbed Solution Theory (IAST) in providing a quantitative estimation of the component loadings. Departures from the IAST are quantified by introduction of activity coefficients and use of the Real Adsorbed Solution Theory (RAST).",NO,YES,NO
Real-scale investigation of liquid CO2 discharge from the emergency release coupler of a marine loading arm,https://doi.org/10.1016/j.ijggc.2022.103674,2022,article,International journal of greenhouse gas control,"Hisham Al Baroudi, Ryota Wada, Masahiko Ozaki, Kumar Patchigolla, Makoto Iwatomi, Kengi Murayama, Toru Otaki",https://doi.org/10.1016/j.ijggc.2022.103674,,True,6,,,28,,https://openalex.org/W4229039598,OpenAlex,,NO,NO,NO
Pilot Plant Results With the Piperazine Advanced Stripper at NGCC Conditions,https://doi.org/10.2139/ssrn.3819261,2021,article,SSRN Electronic Journal,"Gary T. Rochelle, Korede Akinpelumi, Tianyu Gao, Ching-Ting Liu, Athreya Suresh Babu, Yuying Wu",https://doi.org/10.2139/ssrn.3819261,,True,5,,,0,,https://openalex.org/W3170366970,OpenAlex,,NO,NO,NO
"Utilizing the thermal energy from natural gas engines and the cold energy of liquid natural gas to satisfy the heat, power, and cooling demands of carbon capture and storage in maritime decarbonization: engineering, enhancement, and 4E analysis",https://doi.org/10.1093/ijlct/ctae160,2024,article,International Journal of Low-Carbon Technologies,"Tao Hai, Ali Basem, Hayder Oleiwi Shami, Laith S. Sabri, Husam Rajab, Rand Otbah Farqad, Abbas Hameed Abdul Hussein, Wesam Abed AL Hassan Alhaidry, Ameer Hassan Idan, Narinderjit Singh Sawaran Singh",https://doi.org/10.1093/ijlct/ctae160,,True,6,,,64,,https://openalex.org/W4402331501,OpenAlex,"Abstract The MEPC 80 session has revised the International Maritime Organization (IMO) greenhouse gas strategy, setting more ambitious decarbonization goals. Carbon capture and storage (CCS) technologies have shown promise in reducing maritime carbon emissions, although their high-energy requirements have often been neglected in previous research. This study introduces a novel system integrating a natural gas engine, CCS, an Organic Rankine Cycle (ORC), and a power turbine (PT). An exhaust gas bypass strategy is used to enhance engine performance at low and medium loads, channeling exhaust to the PT for power generation. The engine’s waste heat is fully utilized for CCS via cold, heat, and power. The study compares various absorbents in the CCS system, including monoethanolamine and piperazine solutions, which show different carbon capture efficiencies. Additionally, CO2 storage conditions are analyzed and compared. The proposed system shows potential for significantly reducing the Energy Efficiency Design Index for general cargo ships. The study addresses the high-energy demands of CCS by utilizing the engine’s waste heat, transforming a potential drawback into a beneficial resource. By integrating the ORC and PT, the system not only captures carbon but also improves overall energy efficiency, presenting a promising solution for maritime decarbonization. The analysis of CO2 storage conditions further enhances the understanding of effective carbon management. This innovative system demonstrates that with strategic integration and optimization, significant progress can be made toward achieving the stricter decarbonization targets set by the IMO while also enhancing the energy efficiency of maritime operations.",NO,NO,NO
Imidazole–Monoethanolamine-Based Deep Eutectic Solvent for Carbon Dioxide Capture: A Combined Experimental and Molecular Dynamics Investigation,https://doi.org/10.1021/acs.jced.3c00002,2023,article,Journal of Chemical & Engineering Data,"Fatma R. Al‐Fazari, Farouq S. Mjalli, Mehdi Shakourian‐Fard, Ganesh Kamath, Jamil Naser, Ghulam Murshid, Suhaib Al Ma’awali",https://doi.org/10.1021/acs.jced.3c00002,,False,9,,,56,,https://openalex.org/W4362605786,OpenAlex,"Imidazole (IMI) and monoethanolamine (MEA) are mixed in various molar ratios to form a nonionic deep eutectic solvent (DES). This DES shows promising application for carbon dioxide (CO2) capture. Solubility of CO2 in the DES was directly related to changes in pressure while being inversely proportional to change in temperature. The highest CO2 loading of 0.711 mol CO2/mol DES was obtained at 30 °C, 10 bar and for a DES molar ratio of 1:4. Interestingly, upon addition of 50 vol % (47.62 wt %) water to the DES, the absorption capacity of the DES was almost doubled to 1.357 mol CO2/mol DES. The calculated Henry’s constant value and the negative CO2 absorption enthalpy indicate a strong interaction between the DES and a low regeneration energy requirement. Nonreactive molecular dynamics (MD) simulations were performed to investigate the local microstructure of IMI and MEA in neat and wet DES and the various key interactions responsible for CO2 absorption identified. The potential of mean force-based free energy MD calculations indicated that in the presence of water, the DES shows increased CO2 physisorption, consistent with our experimental results. The inclusion of water in the DES weakens the inter- and intramolecular interactions between MEA and IMI, which is observed from the reduction in peak heights for the various pairwise interactions obtained from molecular dynamics simulations. The weakening of the inter- and intramolecular hydrogen-bonding interactions in MEA and IMI in the presence of water results in the exposure of the amine and hydroxyl sites on MEA and the annular NH nitrogen group in IMI, thereby enabling such sites to interact favorably with CO2 and result in increased absorption. This fundamental study should open many avenues for more indepth investigations involving IMI/MEA-based DES and their potential selective absorption of other flue gases.",NO,NO,NO
"Mobile Carbon Capture for Long-Haul Commercial Transport: Design, Integration and Results",https://doi.org/10.2139/ssrn.4280720,2022,article,SSRN Electronic Journal,"Alexander K. Voice, Esam Z. Hamad",https://doi.org/10.2139/ssrn.4280720,,True,6,,,0,,https://openalex.org/W4312353283,OpenAlex,,NO,NO,NO
A Review of Key Challenges and Evaluation of Well Integrity in CO2 Storage: Insights from Texas Potential CCS Fields,https://doi.org/10.3390/su17135911,2025,review,Sustainability,"Bassel Eissa, Marshall Watson, Nachiket Arbad, Hossein Emadi, Sugan Raj Thiyagarajan, Abdul Rehman Baig, Abdulrahman Shahin, Mohamed Mohamed Abdellatif",https://doi.org/10.3390/su17135911,https://www.mdpi.com/2071-1050/17/13/5911/pdf?version=1750950055,True,9,,,169,,https://openalex.org/W4411739676,OpenAlex,"Increasing concern over climate change has made Carbon Capture and Storage (CCS) an important tool. Operators use deep geologic reservoirs as a form of favorable geological storage for long-term CO2 sequestration. However, the success of CCS hinges on the integrity of wells penetrating these formations, particularly legacy wells, which often exhibit significant uncertainties regarding cement tops in the annular space between the casing and formation, especially around or below the primary seal. Misalignment of cement plugs with the primary seal increases the risk of CO2 migrating beyond the seal, potentially creating pathways for fluid flow into upper formations, including underground sources of drinking water (USDW). These wells may not be leaking but might fail to meet the legal requirements of some federal and state agencies such as the Environmental Protection Agency (EPA), Railroad Commission of Texas (RRC), California CalGEM, and Pennsylvania DEP. This review evaluates the impact of CO2 exposure on cement and casing integrity including the fluid transport mechanisms, fracture behaviors, and operational stresses such as cyclic loading. Findings revealed that slow fluid circulation and confining pressure, primarily from overburden stress, promote self-sealing through mineral precipitation and elastic crack closure, enhancing well integrity. Sustained casing pressure can be a good indicator of well integrity status. While full-physics models provide accurate leakage prediction, surrogate models offer faster results as risk assessment tools. Comprehensive data collection on wellbore conditions, cement and casing properties, and environmental factors is essential to enhance predictive models, refine risk assessments, and develop effective remediation strategies for the long-term success of CCS projects.",YES,NO,NO
"An approach for VLE model development, validation, and implementation in Aspen Plus for amine blends in CO2 capture: the HS3 solvent case study",https://doi.org/10.1016/j.ijggc.2023.103911,2023,article,International journal of greenhouse gas control,"Matteo Gilardi, Filippo Bisotti, Andrew Tobiesen, Hanna K. Knuutila, Davide Bonalumi",https://doi.org/10.1016/j.ijggc.2023.103911,,True,8,,,49,,https://openalex.org/W4378449828,OpenAlex,,NO,NO,NO
Results of the 2020 and 2021 campaigns of the commercial carbon capture plant at AVR Duiven,https://doi.org/10.2139/ssrn.4282665,2022,article,SSRN Electronic Journal,"Jasper Ros, Roberta Veronezi Figueiredo, Tanya Srivastava, Arjen Huizinga, Peter van Os, Hans Wassenaar, Juliana Garcia Moretz‐Sohn Monteiro",https://doi.org/10.2139/ssrn.4282665,,True,5,,,0,,https://openalex.org/W4312899357,OpenAlex,,NO,NO,NO
Front-End Engineering Design for Piperazine with the Advanced Stripper,https://doi.org/10.2172/1878608,2022,report,,"Gary T. Rochelle, Fred Closmann, Jorge Martorell, Miguel Abreu, Athreya Drewry, Benjamin Drewry, William A. Steen, Karen Farmer, Scott R. Bryan, Max Bernau, Andrew Sexton, Katherine Dombrowski, Duane Myers, M. C. Marsh, B.D.G. Piggott, Rosalind Jones, Jeff Lee",https://doi.org/10.2172/1878608,,True,6,,,0,,https://openalex.org/W4386129063,OpenAlex,"This Department of Energy (DOE) funded project was executed with the goal of preparing a Front-End Engineering Design (FEED) for the capture and compression of 90% of the CO2 that would normally be emitted from an existing natural gas combined cycle (NGCC) plant. The FEED focused on the application of the piperazine advanced stripper (PZAS) process at Mustang Station of the Golden Spread Electric Cooperative (GSEC), which consists of two gas turbines with common heat recovery steam generator (HRSG). The University of Texas at Austin (UT) served as the prime contractor, and subcontracted AECOM Technical Services and Trimeric Corporation to support FEED development. This project team has worked together to advance PZAS for more than a decade. ExxonMobil, Chevron, and Total provided project co-funding. The objectives of this work included: 1. To advance engineering design such that a comprehensive estimate for the total installed cost of a full-scale PZAS CO2 Capture Plant with CO2 compression can be developed on an existing NGCC power plant. a. These detailed costs can also be used to qualify PZAS and other related second generation (2G) amine scrubbing processes for use on cogeneration facilities in refineries and chemical plants that use gas turbines with HRSGs to produce steam. b. These detailed costs will help qualify 2G amine scrubbing for use on NGCC power plants and establish a more accurate baseline cost to be used as a target by other capture technologies. 2. To provide cost details to be used in the economic optimization of the process features of PZAS and other 2G amine scrubbing processes. 3. To provide DOE with a more detailed understanding of carbon capture costs in a commercial application, enabling DOE to better design its R&D program to improve the economics for carbon capture. 4. To provide the host site and cost share partners with the information necessary to determine whether a commercial project to capture and use CO2 for enhanced oil recovery (EOR) or for sequestration can be justified (when accounting for the 45Q tax credit). A key component of the FEED is the estimated total installed cost, which provides a basis for the likely capital investment necessary to implement the PZAS carbon capture process at this location and scale. In combination with the included economic analysis, which accounts for potential revenue from the produced CO2, potential avenues to profitability are explored. The major findings of the FEED are as follows: The Mustang Station PZAS CO2 Capture Plant estimated total project cost of $698 MM of which $384 MM was direct costs. The annual operating costs were $32.6 MM. The total investment for a PZAS facility at Mustang Station is $725 MM. This estimate includes owner’s cost of $25 million and a contingency of $110 MM. • The study estimated the CO2 capture plant at Mustang Station would generate CO2 at $110/tonne for EOR, assuming a 12% IRR (internal rate of return) and an 85% capacity factor. For CO2 storage, the same case would achieve a 12% IRR at about $114/tonne. At a capacity factor of 52%, the storage and EOR cases would break even when carbon is priced ~$150/tonne. The economic analysis determined that the capacity factor and utility pricing, among other variable factors, had a significant effect on the economics and will need additional studied. • The energy penalty of the PZAS plant would be about 46 MW in connected power and 35 MW in operating load. The natural gas requirement (for the Gas Boiler package) would be about 354 MMBTU/hr. • The FEED revealed no major risks in process maturity. However, some areas were outlined for further engineering during detailed design, which included the Gas Boiler system, general arrangement and site layout, air coolers, schedule development, and optimization of the process for higher CO2 removal. • If PZAS were to be implemented at another host site, additional opportunities for cost reduction for would include cost reduction through use of cooling water and steam extraction.",NO,NO,NO
Solvent-free valorization of sugarcane bagasse fibers into nitrogen-doped microporous carbons: Efficient contenders for selective carbon dioxide capture,https://doi.org/10.1016/j.jcou.2025.103033,2025,article,Journal of CO2 Utilization,"Urooj Kamran, Nasir Shezad, Soo‐Jin Park, Kyong Yop Rhee, Shujie You, Farid Akhtar",https://doi.org/10.1016/j.jcou.2025.103033,,True,9,,,91,,https://openalex.org/W4407138925,OpenAlex,"Nitrogen-doped porous carbons have been widely explored for CO₂ storage and separation, but expensive precursors and intricate synthetic approaches often limit their practical deployment. Here, we report a facile, one-step, solvent-free method to design nitrogen-doped microporous carbons (SBF-BC-KMx) for efficient CO₂ capture from sugarcane bagasse fibers (SBF) as a low-cost precursor. Melamine and KOH were used as a nitrogen-doping source and an activator, respectively. The specimen (SBF-BC-KM0.5), prepared with optimized melamine loading, possessed efficient textural features, including a specific surface area (SSA) of 1138 m² g⁻¹ , a micropore volume of 0.396 cm³ g⁻¹ , high concentration of ultra-micropores (&lt;0.6 nm) (89 %) and high content of pyrrolic-N functionality (35 %). These properties enhanced the CO₂ capture performance, achieving 244.4 mg g⁻¹ at 273 K, 170.0 mg g⁻¹ at 293 K and 1 bar, and 351.5 mg g⁻¹ at 293 K and 10 bar. The optimized material exhibited a moderate isosteric heat of adsorption and an effective CO₂/N₂ selectivity at 293 K. The high ultra-micropore density significantly boosted CO₂ uptake and maintained stable CO₂ uptake over five adsorption cycles. Overall, this work devoted efforts to sustainable environment, biowaste management, and possible practical applicability of designed adsorbent for CO2 storage.",NO,NO,NO
Amino-2-methyl-1-propanol-based Post-combustion Capture Process with Solvent Storage for Decarbonisation of Natural Gas Combined Cycle Power Plant,https://doi.org/10.1016/j.ccst.2021.100024,2021,article,Carbon Capture Science & Technology,"Ebuwa Iyore Aburime, Osaze Omoregbe, Andrew Nosakhare Amenaghawon, Duabari Silas Aziaka, Bernard Chukwudi Tashie-Lewis",https://doi.org/10.1016/j.ccst.2021.100024,,True,5,,,23,,https://openalex.org/W4200332606,OpenAlex,"Meeting the Paris Agreement targets is challenging because a high proportion of the global energy generation is based on the combustion of fossil fuels. Carbon capture and storage is expected to provide a cost-effective means of reducing CO2 emission from the fossil fuel-fired power sector. In recent times, natural gas has become the most preferred fossil fuel due to the low prices and low carbon emissions associated with its combustion in comparison to coal and other fossil fuels. Among the commonly employed carbon capture technologies, amine solvent-based post-combustion CO2 capture is known as an appropriate option for retrofitting the natural gas combined cycle (NGCC) power plants. However, the energy requirement for solvent regeneration remains a major challenge due to less electricity sold and causing an energy penalty. One way to reduce this parasitic load on the NGCC is to use alternative solvents with superior performance than the widely used monoethanolamine (MEA). Another way to address this challenge is the addition of the solvent storage system, which enables the energy penalty to be deferred until times of low electricity prices. However, investing in solvent storage will only be profitable if there is a substantial difference between the high and the low electricity prices. In this work, a process model of the NGCC with the CO2 capture plant using 2-amino-2-methyl-1-propanol (AMP) is used to evaluate the feasibility of solvent storage and its effect on economic performance. The net efficiency of the process with solvent storage was obtained to be 46.7% compared to 45.6% LHV basis for the process without solvent storage. Despite this lower efficiency, the process with solvent storage was found to increase the profit by approximately 1% compared to that without solvent storage. Thus, this would result in a higher profit than the power plant if the carbon tax exceeds €25/tCO2.",NO,NO,NO
Plant Microbial Fuel Cell as a Biomass Conversion Technology for Sustainable Development,https://doi.org/10.1007/978-3-030-65017-9_5,2021,book-chapter,,"Dipak A. Jadhav, Debarpita Ghosal, Ashvini D. Chendake, Soumya Pandit, T. K. Sajana",https://doi.org/10.1007/978-3-030-65017-9_5,,False,11,,,44,,https://openalex.org/W3156257139,OpenAlex,,NO,NO,NO
High-Performance Carbon Dioxide Adsorption with Zeolitic Imidazolate Framework-8-Based Cellulose Air Filters,https://doi.org/10.3390/app142311019,2024,article,Applied Sciences,"Ajitanshu Vedrtnam, Aman Preet Singh, Angaraj Singh, Kishor Kalauni, Magdalena Wdowin",https://doi.org/10.3390/app142311019,https://www.mdpi.com/2076-3417/14/23/11019/pdf?version=1732700846,True,5,,,37,,https://openalex.org/W4404759958,OpenAlex,"Zeolitic imidazolate framework-8 (ZIF-8) is a highly promising material for carbon dioxide (CO2) capture, thanks to its large surface area, high porosity, and selective adsorption properties, making it a strong alternative to conventional systems like monoethanolamine (MEA). The novelty of this work lies in the development of a ZIF-8-based cellulose air filter (ZCAF), produced using a rapid synthesis method combined with kraft pulping, enabling efficient integration of ZIF-8 nanoparticles into a cellulose matrix. This approach leverages the hydrophobic nature and large surface area of ZIF-8, along with the properties of softwood kraft pulp, to enhance CO2 adsorption. Characterization through scanning electron microscopy (SEM) confirmed the rhombic dodecahedron morphology of ZIF-8, while energy-dispersive X-ray analysis verified its elemental composition. CO2 adsorption tests using a Gasboard-3000P analyzer showed a 41% increase in CO2 loading for ZIF-8 and a 22% increase for ZCAF compared with MEA. These results highlight the ZCAF’s potential to advance air filtration and gas separation technologies, offering sustainable solutions to global CO2 capture challenges.",NO,NO,NO
Reducing the Energy Penalty of Retrofit Decarbonization in Combined Cycle Power Plants,https://doi.org/10.1115/1.4063317,2023,article,Journal of Engineering for Gas Turbines and Power,Silvia Ravelli,https://doi.org/10.1115/1.4063317,,False,4,,,38,,https://openalex.org/W4386396058,OpenAlex,"Abstract This study is a continuation of previous work aimed at elucidating the effect of hydrogen-cofiring and exhaust gas recirculation (EGR) on combined cycle (CC) performance. The thermodynamic analysis was expanded to include postcombustion capture (PCC) by means of mono-ethanolamine (MEA). Attention was paid to net power output and thermal efficiency. Part-load operation of the CC without carbon capture was taken as a reference. Decarbonization solutions, in ascending order of complexity, included the following: (1) adding a PCC unit; (2) combining EGR with PCC, so as to exploit the increase in the flue gas CO2 concentration while reducing the exhaust gas flow delivered to the absorber; (3) including hydrogen cofiring at the largest capability dictated by the gas turbine (GT) combustion system, with the opportunity to explore a wider range of EGR rates, while still relying on PCC of the residual CO2 in flue gas, before discharge into the environment. Scenarios were first discussed under the same GT load for consistency with the published literature, thus enabling the validation of the modeling procedure. Then, CC net power production was assumed as the basis of comparison. The third solution was found to be the most promising thus minimizing both the energy penalty due to carbon capture and CO2 emission intensity (EI).",NO,NO,NO
