Paper Title,Paper Link,Publication Year,Publication Type,Publication Title,Author Names,DOI,PDF Link,Open Access,Citations Count,PubMed ID,PMC ID,References,arXiv ID,OpenAlex ID,Source,Abstract,Review,Preprint,arXiv_used
Review on Carbon Capture in ICE Driven Transport,https://doi.org/10.3390/en14216865,2021.0,article,Energies,"Alexander García‐Mariaca, Eva Llera‐Sastresa",https://doi.org/10.3390/en14216865,https://www.mdpi.com/1996-1073/14/21/6865/pdf?version=1635141893,True,32,,,151.0,,https://openalex.org/W3207130667,OpenAlex,"The transport sector powered by internal combustion engines (ICE) requires novel approaches to achieve near-zero CO2 emissions. In this direction, using CO2 capture and storage (CCS) systems onboard could be a good option. However, CO2 capture in mobile sources is currently challenging due to the operational and space requirements to install a CCS system onboard. This paper presents a systematic review of the CO2 capture in ICE driven transport to know the methods, techniques, and results of the different studies published so far. Subsequently, a case study of a CCS system working in an ICE is presented, where the energy and space needs are evaluated. The review reveals that the most suitable technique for CO2 capture is temperature swing adsorption (TSA). Moreover, the sorbents with better properties for this task are PPN-6-CH2-DETA and MOF-74-Mg. Finally, it shows that it is necessary to supply the energy demand of the CCS system and the option is to take advantage of the waste heat in the flue gas. The case study shows that it is possible to have a carbon capture rate above 68% without affecting engine performance. It was also found that the total volume required by the CCS system and fuel tank is 3.75 times smaller than buses operating with hydrogen fuel cells. According to the review and the case study, it is possible to run a CCS system in the maritime sector and road freight transport.",YES,NO,NO
River chemistry constraints on the carbon capture potential of surficial enhanced rock weathering,https://doi.org/10.1002/lno.12244,2022.0,article,Limnology and Oceanography,"Shuang Zhang, Noah J. Planavsky, Joachim Katchinoff, Peter A. Raymond, Yoshiki Kanzaki, Tom Reershemius, Christopher T. Reinhard",https://doi.org/10.1002/lno.12244,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/lno.12244,True,59,,,49.0,,https://openalex.org/W4304187364,OpenAlex,"Abstract Technologies and approaches that remove and sequester carbon dioxide (CO 2 ) from Earth's atmosphere are likely to play a significant role in mitigating anthropogenic climate disruption in the coming century. Enhanced rock weathering (ERW) on the land surface is one extensively discussed approach toward carbon dioxide removal (CDR), but the capacity of rivers to carry dissolved products derived from ERW without CO 2 re‐release is largely unexplored, hindering a full understanding of the life cycle of ERW and its associated maximum CDR potential. Here, we use a conceptual model built upon river/stream carbonate chemistry to estimate the upper limits on the carbon transport potential (CTP) of rivers and groundwaters. Our model yields a riverine CTP ranging between 0.26–0.89 GtCO 2 yr −1 for the United States and 7.1–21.3 GtCO 2 yr −1 globally for accelerated silicate weathering, and between 0.090–0.37 GtCO 2 yr −1 for the United States and 2.5–8.8 GtCO 2 yr −1 globally for accelerated carbonate weathering. Although these limits will be challenging to achieve in practice, our results support the notion that the transport of dissolved constituents in surface waters is unlikely to be a primary bottleneck limiting the CDR potential of ERW. This supports the notion that accelerated mineral weathering should be considered as an additional component of greenhouse gas mitigation portfolios. However, future research on the kinetics of ERW reactions and river responses, along with consideration of possible added CO 2 emissions by activities needed to accomplish ERW, are needed for a more realistic quantification of the net CDR via ERW in the land–soil–river system.",NO,NO,NO
Investment decisions on carbon capture utilization and storage retrofit of Chinese coal-fired power plants based on real option and source-sink matching models,https://doi.org/10.1016/j.eneco.2023.106972,2023.0,article,Energy Economics,"Jing‐Li Fan, Zezheng Li, Zixia Ding, Kai Li, Xian Zhang",https://doi.org/10.1016/j.eneco.2023.106972,,False,88,,,54.0,,https://openalex.org/W4385973325,OpenAlex,,NO,NO,NO
"The utilization of alkaline wastes in passive carbon capture and sequestration: Promises, challenges and environmental aspects",https://doi.org/10.1016/j.scitotenv.2022.153553,2022.0,review,The Science of The Total Environment,"Faisal W.K. Khudhur, John MacDonald, Alice Macente, Luke Daly",https://doi.org/10.1016/j.scitotenv.2022.153553,https://ars.els-cdn.com/content/image/1-s2.0-S0048969722006453-ga1_lrg.jpg,True,65,https://pubmed.ncbi.nlm.nih.gov/35104509,,155.0,,https://openalex.org/W4210641068,OpenAlex,,NO,NO,NO
Two-step fabrication of COF membranes for efficient carbon capture,https://doi.org/10.1039/d3mh00981e,2023.0,article,Materials Horizons,"Yuhan Wang, Junyi Zhao, Sui Zhang, Zhiming Zhang, Ziting Zhu, Meidi Wang, Bohui Lyu, Guangwei He, Fusheng Pan, Zhongyi Jiang",https://doi.org/10.1039/d3mh00981e,https://pubs.rsc.org/en/content/articlepdf/2023/mh/d3mh00981e,True,49,https://pubmed.ncbi.nlm.nih.gov/37642511,,36.0,,https://openalex.org/W4385771604,OpenAlex,"Covalent organic framework (COF) materials have been considered as disruptive membrane materials for gas separation. The dominant one-step method for COF nanosheet synthesis often suffers from coupling among polymerization, assembly and crystallization processes. Herein, we propose a two-step method comprising a framework assembly step and functional group switching step to synthesize COF nanosheets and the corresponding COF membranes. In the first step, the pristine COF-316 nanosheets bearing cyano groups are prepared <i>via</i> interfacial polymerization. In the second step, the cyano groups in COF-316 nanosheets were switched into amidoxime groups or carboxyl groups. Through the vacuum-assisted self-assembly method, the COF nanosheets were fabricated into membranes with a thickness below 100 nm. Featuring numerous mass transport channels and homogeneous distribution of functional groups, the amidoxime-modified COF-316 membrane demonstrated excellent separation performance, with a permeance above 500 GPU and a CO<sub>2</sub>/N<sub>2</sub> selectivity above 50. The two-step method may inspire the rational design and fabrication of organic framework membranes.",NO,NO,NO
A Review of On-Board Carbon Capture and Storage Techniques: Solutions to the 2030 IMO Regulations,https://doi.org/10.3390/en16186748,2023.0,review,Energies,"Riccardo Risso, Lucia Cardona, Maurizio Archetti, Filippo Lossani, Bárbara Bosio, Dario Bove",https://doi.org/10.3390/en16186748,https://www.mdpi.com/1996-1073/16/18/6748/pdf?version=1695301022,True,45,,,124.0,,https://openalex.org/W4386913423,OpenAlex,"The maritime sector is among the most polluting industrial sectors in the world. To oppose this and following the global trend towards carbon neutrality, the International Maritime Organization (IMO) introduced the objective to reduce the CO2 emission of vessels by the year 2030 of 40% and at the same time the European Union will introduce the maritime sector into the ETS system. Therefore, there is a need to reduce the emissions of the working vessels, and this can be accomplished through the Carbon Capture and Storage (CCS). There are many possible CCS technologies that can be applied to vessels: the one that has already been studied the most is the ammine scrubbing of the exhaust gasses. In parallel, other technologies have been proposed to reduce volume and energy needs, which are the Molten Carbonate Fuel Cells (MCFCs), membrane technologies, fixed bed absorption processes and limestone. The review shows how, depending on the used vessel type, the technology to be used may vary, and proposes some preferential options for different applications. The obtained results can be of relevant importance in the present context of energy transition promoting immediate retrofitting to respond to the urgent request for intervention.",YES,NO,NO
Cooperative Operation of Distributed Energy Resources and Thermal Power Plant With a Carbon-Capture-Utilization-and-Storage System,https://doi.org/10.1109/tpwrs.2023.3253809,2023.0,article,IEEE Transactions on Power Systems,"Zelong Lu, Jianxue Wang, Mohammad Shahidehpour, Linquan Bai, Yunpeng Xiao, Haotian Li",https://doi.org/10.1109/tpwrs.2023.3253809,,False,61,,,31.0,,https://openalex.org/W4323644296,OpenAlex,"Carbon-capture-utilization-and-storage (CCUS) system plays a critical role in the process of decarbonization. This paper proposes a cooperative operation model for a CCUS-based thermal power plant and distributed energy resources. The critical purpose is to achieve a higher profit and flexibility together with a lower carbon emission for the CCUS system under the electricity, carbon, ancillary services, and synthesis fuel markets. First, to enhance the operational flexibility in various markets, a critical focus of this paper is on elaborating feasible operation domain of the CCUS system through identifying the physicochemical processes associated with carbon dioxide (CO <sub xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">2</sub> ) treatment and multi-energy conversion. Second, a Nash-bargaining framework is developed to describe how the CCUS works with distributed energy resources cooperatively to consume cheap and clean renewables to treat CO <sub xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">2</sub> . Third, to solve the cooperative operation problem efficiently and accurately, an adaptive sequential cone programming (ASCP) method together with a progressive hedging variant of the Benders decomposition (PH-BD) algorithm are designed. Case studies indicate the total revenue of the thermal power plant under the cooperative mode is improved by up to 8.85% and 66.53% compared with the individual mode with and without the CCUS. Further, the solution quality and efficiency of proposed methods are verified.",NO,NO,NO
Solar-driven calcium looping system for carbon capture in cement plants: Process modelling and energy analysis,https://doi.org/10.1016/j.jclepro.2023.136367,2023.0,article,Journal of Cleaner Production,"Daniele Ferrario, Stefano Stendardo, Vittorio Verda, Andrea Lanzini",https://doi.org/10.1016/j.jclepro.2023.136367,,True,53,,,36.0,,https://openalex.org/W4319303818,OpenAlex,"The cement industry produces around 6–7% of the global anthropogenic CO2 emissions. This sector, therefore, needs to be decarbonized to meet the international goals on greenhouse gas emissions. In a cement plant, however, around 60% of the CO2 emissions are hard-to-abate because they come from the calcination of the raw materials. Carbon capture is thus needed to perform deep decarbonization of the cement production process. Among all the carbon capture technologies proposed in the literature, Calcium looping (CaL) is one of the most promising ones. This work analyses on novel solar-driven CaL process for carbon capture in a cement plant. In the system proposed, the energy required for the CO2 sorbent regeneration is fully supplied by a heliostat field. The performances of the overall system were evaluated through detailed process modelling and energy analyses. Primary energy consumption and CO2 emissions (sum of both direct process emissions and indirect emissions due to electricity consumption) were assessed considering different grid electricity mixes and integration levels (IL) between the carbon capture system and the clinker kiln. We estimate that the integration of a solar-driven CaL in a cement plant could be able to reduce over 90% of the plant CO2 emissions. Furthermore, this solution could potentially decrease the plant fuel consumption thanks to the reuse of the exhausted sorbent in the production process. On the other hand, a large heliostat field will be required to feed energy to the CaL process. Both the carbon intensity of the grid electricity mix and the IL impact on the system energy and carbon balance, as shown by the obtained values for the specific primary energy consumption for CO2 avoided (SPECCA) index. Obtained SPECCA indexes vary between a maximum of 2.17 MJ/kgCO2, obtained for an IL of 20% and grid electricity produced entirely from renewables, and a minimum of 0.57 MJ/kgCO2, estimated for an IL of 80% and grid electricity produced from state-of-the-art pulverized coal.",NO,NO,NO
A comprehensive review on effective parameters on microalgae productivity and carbon capture rate,https://doi.org/10.1016/j.jenvman.2024.120539,2024.0,review,Journal of Environmental Management,"Ali Maghzian, Alireza Aslani, Rahim Zahedi",https://doi.org/10.1016/j.jenvman.2024.120539,,False,36,https://pubmed.ncbi.nlm.nih.gov/38461640,,77.0,,https://openalex.org/W4392659546,OpenAlex,,YES,NO,NO
"Integrated, one-pot carbon capture and utilisation using porous ionic liquids",https://doi.org/10.1039/d1cc02642a,2021.0,article,Chemical Communications,"Yujiao Zhou, Jocasta Ávila, Nicolas Berthet, Solène Legrand, Catherine C. Santini, Margarida Costa Gomes, Véronique Dufaud",https://doi.org/10.1039/d1cc02642a,,False,43,https://pubmed.ncbi.nlm.nih.gov/34286748,,20.0,,https://openalex.org/W3180198399,OpenAlex,"Porous ionic liquids combining alkylphosphonium halides with ZIF-8 absorb large amounts of carbon dioxide that can be catalytically coupled with epoxides to form cyclic carbonates. High activity and selectivity under mild reaction conditions points towards a new promising, high-performing, sustainable family of sorbents for simultaneous carbon capture and transformation.",NO,NO,NO
Accelerating net zero from the perspective of optimizing a carbon capture and utilization system,https://doi.org/10.1039/d1ee03923g,2022.0,article,Energy & Environmental Science,"Zhimian Hao, Magda H. Barecka, Alexei A. Lapkin",https://doi.org/10.1039/d1ee03923g,https://pubs.rsc.org/en/content/articlepdf/2022/ee/d1ee03923g,True,58,,,50.0,,https://openalex.org/W4226238184,OpenAlex,Digitalization and optimization can accelerate net zero by the efficient evaluation and decision-making for the energy systems.,NO,NO,NO
"A possible contribution of carbon capture, geological utilization, and storage in the Chinese crude steel industry for carbon neutrality",https://doi.org/10.1016/j.jclepro.2022.133793,2022.0,article,Journal of Cleaner Production,"Ning Wei, Shengnan Liu, Zunsheng Jiao, Xiaochun Li",https://doi.org/10.1016/j.jclepro.2022.133793,,True,61,,,64.0,,https://openalex.org/W4294043949,OpenAlex,"The steel production industry faces tremendous pressure from carbon emission peaks and carbon neutrality targets. CO2 capture, geological utilization, and storage (CCUS) is crucial for CO2 mitigation in fossil-fuel-based industries at scale. Here, an integrated techno-economic assessment model is built to assess the potential of CCUS retrofitting in the crude steel industry. According to this assessment, the total CO2 emissions from 277 crude steel manufacturers represent about 1.76 billion tons. This systematic evaluation provides preliminary answers to critical questions, such as the factory inventory suitable for CCUS retrofitting, matched geological sites, CO2 mitigation magnitude, and related cost characteristics. Furthermore, the contribution of CCUS to the carbon neutralization of the crude steel industry is predicted. With a 60% and 85% net mitigation rate, more than 53% and 82% of CO2 emissions (942 Mt and 1466 Mt/a) in the crude steel plants can be mitigated with levelized costs of less than 60 USD/t. Suitable plants are mainly distributed in regions in or near the Bohai Bay, Junggar, Jianghan, and Ordos basins. The mitigation potential model predicts that the contribution of CCUS will be in the range of 17.6%–56.5% depending on carbon price or supporting policy, and the cumulative cost will be in the range of 189–633 billion USD. The stochastic analysis shows that the fraction of cumulative CO2 mitigation follows the normal distribution of N (39%, 3.2%), and the related incremental cost follows N (305, 39) billion USD. CCUS could greatly help green transition and the sustainable development of the Chinese steel industry.",NO,NO,NO
Policy incentives in carbon capture utilization and storage (CCUS) investment based on real options analysis,https://doi.org/10.1007/s10098-021-02025-y,2021.0,article,Clean Technologies and Environmental Policy,"Weiwei Zhang, Chunyan Dai, Xuemei Luo, Xunmin Ou",https://doi.org/10.1007/s10098-021-02025-y,,False,54,,,27.0,,https://openalex.org/W3124001114,OpenAlex,,NO,NO,NO
SUSTAINABLE STRATEGIES IN ONSHORE GAS EXPLORATION: INCORPORATING CARBON CAPTURE FOR ENVIRONMENTAL COMPLIANCE,https://doi.org/10.51594/estj.v5i4.995,2024.0,article,Engineering Science & Technology Journal,"Obobi Ume Onwuka, Akinsola Adu",https://doi.org/10.51594/estj.v5i4.995,https://fepbl.com/index.php/estj/article/download/995/1214,True,37,,,66.0,,https://openalex.org/W4394062281,OpenAlex,"The exploration and extraction of onshore gas resources play a pivotal role in meeting global energy demands. However, traditional practices in onshore gas exploration often come at a significant environmental cost, particularly in terms of carbon emissions. In response to growing concerns about climate change and environmental degradation, there is an urgent need for sustainable strategies that incorporate carbon capture technologies into onshore gas exploration processes. This paper aims to explore various sustainable strategies that can be implemented in onshore gas exploration, focusing on the integration of carbon capture to ensure environmental compliance. Through a comprehensive review of existing literature and case studies, this paper identifies key challenges and opportunities in implementing carbon capture technologies in onshore gas exploration. Furthermore, it examines the economic, technical, and regulatory aspects of incorporating carbon capture into onshore gas exploration operations. The paper also discusses potential synergies between carbon capture and other sustainable practices, such as methane reduction and ecosystem restoration. Ultimately, this paper provides insights into how onshore gas exploration can transition towards a more sustainable and environmentally responsible industry, while still meeting energy demands.&#x0D; Keywords: Onshore Gas Exploration, Carbon Capture, Environmental Compliance, Sustainable Strategies, Climate Change Mitigation, Techno-Economic Analysis.",NO,NO,NO
"Carbon capture, utilization and storage (CCUS) pipeline steel corrosion failure analysis: A review",https://doi.org/10.1016/j.engfailanal.2023.107745,2023.0,review,Engineering Failure Analysis,"Yi Zhou, Fei Xie, Dan Wang, Yuxin Wang, Ming Wu",https://doi.org/10.1016/j.engfailanal.2023.107745,,False,46,,,102.0,,https://openalex.org/W4387842231,OpenAlex,,YES,NO,NO
Advancements in Bipolar Membrane Electrodialysis Techniques for Carbon Capture,https://doi.org/10.1021/acs.langmuir.3c03873,2024.0,article,Langmuir,"K. Khoiruddin, I Gede Wenten, Utjok W.R. Siagian",https://doi.org/10.1021/acs.langmuir.3c03873,,False,33,https://pubmed.ncbi.nlm.nih.gov/38680122,,117.0,,https://openalex.org/W4396229459,OpenAlex,"Bipolar membrane electrodialysis (BMED) is a promising technology for the capture of carbon dioxide (CO<sub>2</sub>) from seawater, offering a sustainable solution to combat climate change. BMED efficiently extracts CO<sub>2</sub> while generating valuable byproducts like hydrogen and minerals, contributing to the carbon cycle. The technology relies on ion-exchange membranes and electric fields for efficient ion separation and concentration. Recent advancements focus on enhancing water dissociation in bipolar membranes (BPMs) to improve efficiency and durability. BMED has applications in desalination, electrodialysis, water splitting, acid/base production, and CO<sub>2</sub> capture and utilization. Despite the high efficiency, scalability, and environmental friendliness, challenges such as energy consumption and membrane costs exist. Recent innovations include novel BPM designs, catalyst integration, and exploring direct air/ocean capture. Research and development efforts are crucial to unlocking BMED's full potential in reducing carbon emissions and addressing environmental issues. This review provides a comprehensive overview of recent advancements in BMED, emphasizing its role in carbon capture and sustainable environmental solutions.",NO,NO,NO
Thermodynamic analysis of SOFC–CCHP system based on municipal sludge plasma gasification with carbon capture,https://doi.org/10.1016/j.apenergy.2023.120822,2023.0,article,Applied Energy,"Jifu Zhang, Peizhe Cui, Sheng Yang, Yaru Zhou, Wei Du, Yinglong Wang, Chengwei Deng, Shuai Wang",https://doi.org/10.1016/j.apenergy.2023.120822,,False,52,,,59.0,,https://openalex.org/W4320879239,OpenAlex,,NO,NO,NO
Electrochemical regeneration of high-purity CO2 from (bi)carbonates in a porous solid electrolyte reactor for efficient carbon capture,https://doi.org/10.1038/s41560-024-01654-z,2024.0,article,Nature Energy,"Xiao Zhang, Zhiwei Fang, Peng Zhu, Xia Yang, Haotian Wang",https://doi.org/10.1038/s41560-024-01654-z,,False,58,,,44.0,,https://openalex.org/W4403338665,OpenAlex,,NO,NO,NO
Bioenergy with carbon capture and storage (BECCS) potential in jet fuel production from forestry residues: A combined Techno-Economic and Life Cycle Assessment approach,https://doi.org/10.1016/j.enconman.2022.115346,2022.0,article,Energy Conversion and Management,"Maria Fernanda Rojas Michaga, Stavros Michailos, Muhammad Akram, Evelyn Cardozo, Kevin J. Hughes, D.B. Ingham, Mohamed Pourkashanian",https://doi.org/10.1016/j.enconman.2022.115346,,True,93,,,76.0,,https://openalex.org/W4213282060,OpenAlex,"In this study, the economic and environmental feasibility of a process configuration based on the Bioenergy and Carbon Capture and Storage (BECCS) concept is assessed. The research analyses the production of jet fuel from forestry residues-derived syngas via the Fischer-Tropsch (FT) technology. Further, the CO2 removed in the syngas cleaning section is not released to the environment, instead it is permanently sequestrated. The produced Sustainable Aviation Fuel (SAF) has the potential to achieve negative emissions. The present research is a one-of-a-kind study for the jet fuel production within the BECCS concept. The process has been modelled within the Aspen Plus and Matlab software to obtain detailed and realistic mass and energy balances. Based on these balances, the technical, economic and environmental parameters have been calculated. Based on a plant that treats 20 dry-t/h of forest residues, 1.91 t/h of jet fuel are produced, while 11.26 t/h of CO2 are permanently stored. The inclusion of the CCS chain in the biorefinery increase the minimum jet fuel selling price from 3.03 £/kg to 3.27 £/kg. The LCA results for global warming show a favourable reduction in the BECCS case, in which negative emissions of −121.83 gCO2eq/MJ of jet fuel are achieved, while without CCS case exhibits GHG emissions equal to 15.51 gCO2eq/MJ; in both cases, the multi-functionality is faced with an energy allocation approach. It is, then, evident the significant environmental advantages of the BECCS process configuration. Nevertheless, financial feasibility can only be attained through the implementation of existing policy schemes and the formulation of new strategies that would reward negative emissions. The application of the UK’s policy “Renewable Transport Fuel Obligation” and a hypothetical scheme that rewards negative CO2 emissions, breaks-even the Minimum Jet fuel Selling Price (MJSP) at 1.49 £/kg for a certificate and carbon price of 0.20 £/certificate and 246.64 £/tonne of CO2.",NO,NO,NO
"Advanced organic molecular sieve membranes for carbon capture: Current status, challenges and prospects",https://doi.org/10.1016/j.advmem.2022.100028,2022.0,article,Advanced Membranes,"Yutao Liu, Yanxiong Ren, Hanze Ma, Guangwei He, Zhongyi Jiang",https://doi.org/10.1016/j.advmem.2022.100028,,True,42,,,155.0,,https://openalex.org/W4285180284,OpenAlex,"Carbon capture is crucial to reducing anthropogenic carbon emissions and thus mitigating global warming. Owing to the energy-efficient and environmental-benign features, membrane technology holds great potential to achieve highly efficient carbon capture. To realize economically viable membrane technology, developing high-performance membrane materials is of key importance. Recently, organic molecular sieve membranes (OMSMs), not only possessing excellent processability like conventional polymer but also containing high-density, well-defined micropores for molecular differentiation, have attracted increasing research attention. In this review, we discuss recent progress of OMSMs for carbon capture, including the separation of three relevant gas pairs, that is, H2/CO2 (pre-combustion capture), O2/N2 (oxy-fuel combustion) and CO2/N2 (post-combustion capture). Membrane materials including polymers of intrinsic microporosity, thermal-rearranged polymers, covalent organic frameworks, and the emerging hydrogen organic frameworks and porous organic cages, are analyzed. The regulation strategies and stability of micropore structure, and the processability of OMSM materials are summarized. Moreover, we highlight the applications of the OMSMs for the three carbon capture routes. Finally, we conclude with a perspective on the major challenges and the opportunities existing in OMSMs, aiming at identifying the future directions.",NO,NO,NO
Improving predictions of shale wettability using advanced machine learning techniques and nature-inspired methods: Implications for carbon capture utilization and storage,https://doi.org/10.1016/j.scitotenv.2023.162944,2023.0,article,The Science of The Total Environment,"Hemeng Zhang, Hung Vo Thanh, Mohammad Rahimi, Watheq J. Al‐Mudhafar, Suparit Tangparitkul, Tao Zhang, Zhenxue Dai, Umar Ashraf",https://doi.org/10.1016/j.scitotenv.2023.162944,,False,77,https://pubmed.ncbi.nlm.nih.gov/36940746,,90.0,,https://openalex.org/W4327919542,OpenAlex,,NO,NO,NO
"Economic, energetic, and environmental analysis of lignocellulosic biorefineries with carbon capture",https://doi.org/10.1016/j.apenergy.2021.117539,2021.0,article,Applied Energy,"Caleb H. Geissler, Christos T. Maravelias",https://doi.org/10.1016/j.apenergy.2021.117539,,True,32,,,48.0,,https://openalex.org/W3194320651,OpenAlex,"Bioenergy with carbon capture and sequestration (BECCS) is a promising method for global warming mitigation. We use a mixed-integer nonlinear programming (MINLP) model to examine the impact of carbon sequestration credits, capture rates, biorefinery capacity, feedstock, and pretreatment selection on the performance of an ethanol biorefinery system. We find that biorefineries using feedstocks and pretreatment methods that lead to higher carbon emissions from fermentation and anaerobic digestion tend to have lower average carbon capture costs. Biorefineries with high biomass to ethanol yields, such as those using dilute acid pretreatment, can capture high percentages of the carbon in the feedstock if energy is purchased, but less excess energy available from residue combustion limits carbon capture at an energetically self-sufficient biorefinery. Biorefineries that use feedstocks with high lignin content or have low energy requirements produce the most excess energy, which enables higher capture rates. Importantly, we find that the inclusion of potential carbon capture technologies can increase the cost-optimal biorefinery capacity. For biorefineries that use processing depots and rail transportation, increasing capacity has minimal impact on the GHG balance and energy consumption of the system.",NO,NO,NO
"Ion exchange membrane related processes towards carbon capture, utilization and storage: Current trends and perspectives",https://doi.org/10.1016/j.seppur.2022.121390,2022.0,article,Separation and Purification Technology,"Huangying Wang, Junying Yan, Wanjie Song, Chenxiao Jiang, Yaoming Wang, Tongwen Xu",https://doi.org/10.1016/j.seppur.2022.121390,,False,51,,,111.0,,https://openalex.org/W4281718374,OpenAlex,,NO,NO,NO
Financing coal-fired power plant to demonstrate CCS (carbon capture and storage) through an innovative policy incentive in China,https://doi.org/10.1016/j.enpol.2021.112562,2021.0,article,Energy Policy,"杨兰 YANG Lan, Mao Xu, Jing‐Li Fan, Xi Liang, Xian Zhang, Haodong Lv, Dong Wang",https://doi.org/10.1016/j.enpol.2021.112562,https://discovery.ucl.ac.uk/10140132/1/Final%20Submission.pdf,True,64,,,68.0,,https://openalex.org/W3196545565,OpenAlex,,NO,NO,NO
Machine learning based modelling and optimization of post-combustion carbon capture process using MEA supporting carbon neutrality,https://doi.org/10.1016/j.dche.2023.100115,2023.0,article,Digital Chemical Engineering,"Waqar Muhammad Ashraf, Vivek Dua",https://doi.org/10.1016/j.dche.2023.100115,,True,46,,,44.0,,https://openalex.org/W4385412824,OpenAlex,"The role of carbon capture technology using monoethanolamine (MEA) is critical for achieving the carbon-neutrality goal. However, maintaining the efficient operation of the post-combustion carbon capture is challenging considering the hyperdimensional design space and nonlinear characteristics of the process. In this work, CO2 capture level from the flue gas in the absorption column is investigated for the post-combustion carbon capture process using MEA. Artificial neural network (ANN) and support vector machine (SVM) models are constructed to model CO2 capture level under extensive hyperparameters tuning. The comparative performance analysis based on external validation test confirmed the superior modelling and generalization ability of ANN for the carbon capture process. Later, partial derivative-based sensitivity analysis is carried out and it is the found that absorbent-based input variables like lean solvent temperature and lean solvent flow rate are the two most significant input variables on CO2 capture level in the absorption column. The optimization problem with the ANN model embedded in the nonlinear programming-based optimization environment is solved under different operating scenarios to determine the optimum operating ranges for the input variables corresponding to the maximum CO2 capture level. This research presents the optimum operating conditions for CO2 removal from the flue gas for the post-combustion carbon capture process using MEA that contributes to achieving the carbon neutrality goal.",NO,NO,NO
Consumer acceptance of products from carbon capture and utilization,https://doi.org/10.1007/s10584-021-03110-3,2021.0,article,Climatic Change,"Lauren Lutzke, Joseph Árvai",https://doi.org/10.1007/s10584-021-03110-3,,False,30,,,38.0,,https://openalex.org/W3162700356,OpenAlex,,NO,NO,NO
A cost-effective and reliable pipelines layout of carbon capture and storage for achieving China's carbon neutrality target,https://doi.org/10.1016/j.jclepro.2022.134651,2022.0,article,Journal of Cleaner Production,"Yi‐Ming Wei, Xiaoyu Li, Lan-Cui Liu, Jia-Ning Kang, Biying Yu",https://doi.org/10.1016/j.jclepro.2022.134651,,False,50,,,19.0,,https://openalex.org/W4306254464,OpenAlex,,NO,NO,NO
Developing integrated direct air capture and bioenergy with carbon capture and storage systems: progress towards 2 °C and 1.5 °C climate goals,https://doi.org/10.1016/j.enconman.2023.117687,2023.0,article,Energy Conversion and Management,"Eric C. Okonkwo, Ahmed AlNouss, Muhammad Shahbaz, Tareq Al‐Ansari",https://doi.org/10.1016/j.enconman.2023.117687,,True,58,,,71.0,,https://openalex.org/W4387113877,OpenAlex,"Negative emissions technologies are gaining widespread acceptance as crucial tools in achieving climate goals, such as keeping global temperatures below 2 °C of pre-industrial levels by 2100. Two technologies central to carbon dioxide removal efforts are direct air capture and Bioenergy with carbon capture and storage. While both technologies have undergone extensive study, only a few studies have explored the potential of using biomass as an energy source for direct air capture technology. This is despite bioenergy with carbon capture having the ability to provide carbon-negative heat and power, as well as its potential impact on the climate mitigation goals of the century. This study aims to investigate the feasibility of meeting the energy requirements of a direct air capture unit using bioenergy. Combining these units will result in compounded negative emissions for the integrated system. The objective is to examine the thermal and electrical requirements of the two primary approaches used in direct air capture design: the liquid solvent and solid sorbent direct air capture units, and to calculate the compounded negative emissions achieved by integrating them with bioenergy. The results of this study demonstrate that for a direct air capture plant capturing 1 mega ton of carbon dioxide per year, approximately 1200 and 2400 tons of biomass per day would be sufficient to meet the energy needs of the solid sorbent and liquid solvent direct air capture systems, respectively. The combined capture efficiency of both types of direct air capture systems integrated with bioenergy stands at 91.19% to 93.9% with overall carbon captured up to 1.51 mega tons of carbon dioxide per year. Over the century, integrating bioenergy into direct air capture units can remove gigaton levels of carbon from the atmosphere without disrupting the demand–supply dynamics of existing and future energy systems.",NO,NO,NO
Decarbonizing the power and industry sectors in India by carbon capture and storage,https://doi.org/10.1016/j.energy.2022.123751,2022.0,article,Energy,"Kai Zhang, Hon Chung Lau, Harsha Kumar Bokka, Nanji J. Hadia",https://doi.org/10.1016/j.energy.2022.123751,,False,38,,,101.0,,https://openalex.org/W4220959724,OpenAlex,,NO,NO,NO
Techno-economic analysis of carbon capture and utilization technologies and implications for China,https://doi.org/10.1016/j.rser.2024.114550,2024.0,article,Renewable and Sustainable Energy Reviews,"Yuan Chang, Siqi Gao, Qian Ma, Ying Wei, Guoping Li",https://doi.org/10.1016/j.rser.2024.114550,,False,38,,,120.0,,https://openalex.org/W4396796446,OpenAlex,,NO,NO,NO
Low-carbon optimal learning scheduling of the power system based on carbon capture system and carbon emission flow theory,https://doi.org/10.1016/j.epsr.2023.109215,2023.0,article,Electric Power Systems Research,"Jifeng Li, Xingtang He, Weidong Li, Mingze Zhang, Jun Wu",https://doi.org/10.1016/j.epsr.2023.109215,,False,54,,,38.0,,https://openalex.org/W4320519365,OpenAlex,,NO,NO,NO
